,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env
3,326,12.930582190168723,True,437.4861445421192,4.0,False,False,False,0.9901715498997882,4,6200,1003,1
4,192,13.326873852356224,False,262.63710207384213,1.0,False,False,True,0.5220305777229812,5,6200,1004,1
5,141,10.724733896302366,False,155.3236760849123,4.0,False,False,True,0.4134410396595797,6,6200,1005,1
6,324,12.90771958621387,True,431.3510650834938,12.0,False,False,False,0.9905875660785423,7,6200,1006,1
7,336,12.202004611183757,True,423.2560039395852,0.0,False,False,False,0.9894448981966157,8,6200,1007,1
8,193,14.018298004963604,False,280.07720671080983,6.0,False,False,True,0.7621228430856909,9,6200,1008,1
9,217,10.81462581125975,False,242.1327802753704,1.0,False,False,True,0.6776958410482256,10,6200,1009,1
10,241,12.996791654546003,True,322.9789913176392,1.0,False,False,False,0.9846125140026459,11,6200,1010,1
11,126,10.147455790570765,False,132.91991779640438,5.0,True,False,True,0.37110264481889244,12,6200,1011,1
12,278,13.168279923863377,True,381.430451408884,1.0,False,False,False,0.9901612654691787,13,6200,1012,1
13,323,10.465478592433653,True,346.04564567389235,13.0,False,False,False,0.9839918207867823,14,6200,1013,1
14,211,11.920700461953516,True,261.5686815697036,0.0,False,False,False,0.9783421245622193,15,6200,1014,1
15,83,10.134912800741244,False,86.16798355444818,1.0,False,False,True,0.16300696690937394,16,6200,1015,1
16,131,10.35709840482717,False,140.5281495467176,1.0,False,False,True,0.46972402327811497,17,6200,1016,1
17,268,12.573919728188857,True,348.29338314085743,0.0,False,False,False,0.9860361183942558,18,6200,1017,1
18,309,13.65046487906711,True,436.30780986661625,0.0,False,False,False,0.9882599485852132,19,6200,1018,1
19,140,10.326894336196505,False,149.8438444172745,1.0,False,False,True,0.5233500743686175,20,6200,1019,1
20,224,10.689039136402954,True,248.6305090163182,0.0,False,False,False,0.9818574276658885,21,6200,1020,1
21,278,13.478237749905851,True,384.8055703205188,9.0,False,False,False,0.9866861093639369,22,6200,1021,1
22,344,11.944697363269063,True,423.31621753479004,24.0,False,False,False,0.9892302855438643,23,6200,1022,1
23,119,10.980903728109691,False,135.17750521765288,1.0,False,False,True,0.4406468535803451,24,6200,1023,1
24,333,12.502255750402872,False,431.249218731997,14.0,True,False,True,0.8301252447110763,25,6200,1024,1
25,205,11.975072484903485,True,256.0503163754391,0.0,False,False,False,0.9866642280253873,26,6200,1025,1
26,211,12.443739973571674,False,269.94177135632737,1.0,True,False,True,0.555431915547238,27,6200,1026,1
27,265,12.502118678722892,True,341.1476143239008,3.0,False,False,False,0.9873464323482345,28,6200,1027,1
28,175,12.801650154123621,True,231.5104185933266,15.0,False,False,False,0.9783676210510258,29,6200,1028,1
29,218,11.967342969764742,True,272.09285669365073,0.0,False,False,False,0.9836138032380087,30,6200,1029,1
30,264,11.29670411701995,True,311.7796870802142,0.0,False,False,False,0.9852011387100542,31,6200,1030,1
31,329,13.79703784480551,True,468.403824195098,6.0,False,False,False,0.9915681904857689,32,6200,1031,1
32,121,10.654672363688904,False,133.0701305331728,5.0,False,False,True,0.4687767946586312,33,6200,1032,1
33,261,14.088301705295793,True,380.6097455987805,0.0,False,False,False,0.9879183946280445,34,6200,1033,1
34,395,13.429722295560309,True,548.1033129377199,0.0,False,False,False,0.9914484991029376,35,6200,1034,1
35,276,13.359232920871781,True,380.79491364693746,0.0,False,False,False,0.9869874668025737,36,6200,1035,1
36,209,12.77109229223588,True,277.9744945973135,0.0,False,False,False,0.981175197819296,37,6200,1036,1
37,260,13.229571361405583,True,356.18417003223954,0.0,False,False,False,0.9881928602533874,38,6200,1037,1
38,355,11.73465808617705,True,430.0064621820908,19.0,False,False,False,0.985722166788622,39,6200,1038,1
39,260,11.783657992116657,True,318.85426356716727,1.0,False,False,False,0.9861753407582291,40,6200,1039,1
40,292,11.100221268732609,True,335.3873638761949,0.0,False,False,False,0.9892643742973389,41,6200,1040,1
41,263,11.433086611773872,True,309.97013042246857,11.0,False,False,False,0.9862688021863522,42,6200,1041,1
42,187,11.2008375685102,False,216.61982081160448,1.0,False,False,True,0.7380062217360549,43,6200,1042,1
43,144,12.022732207487751,False,179.12589754505086,1.0,True,False,True,0.3820253916416451,44,6200,1043,1
44,227,12.329567272044883,True,289.0567004974004,13.0,False,False,False,0.98327514598605,45,6200,1044,1
45,112,12.248240479251491,False,140.59894705113416,1.0,False,False,True,0.33266095794091116,46,6200,1045,1
46,329,14.371175608961654,False,487.72114883866664,6.0,True,False,True,0.8777729484797485,47,6200,1046,1
47,187,11.879327706798335,True,230.51268993955452,0.0,False,False,False,0.980620256828521,48,6200,1047,1
48,336,11.625335559871157,True,406.2651362153964,0.0,False,False,False,0.986674289424451,49,6200,1048,1
49,251,13.20897918080554,True,343.7557398554679,0.0,False,False,False,0.9883310455360018,50,6200,1049,1
0,247,12.358437050513553,True,317.23687846211965,0.0,False,False,False,0.9801772554787661,1,6400,1000,1
1,166,9.952149574834296,False,172.24870905895187,1.0,True,False,True,0.570446100729874,2,6400,1001,1
2,309,12.413017548058212,True,397.0872857026282,32.0,False,False,False,0.9894614859424302,3,6400,1002,1
3,140,9.524559354037157,False,136.39195214639736,5.0,True,False,True,0.33352684516218506,4,6400,1003,1
4,195,13.14923891585595,False,262.6746159993,1.0,False,False,True,0.5214051415978186,5,6400,1004,1
5,140,10.668338103355968,False,152.50198865822978,3.0,False,False,True,0.4046702515944736,6,6400,1005,1
6,373,11.332343252703321,True,436.1118314761031,20.0,False,False,False,0.989297300541003,7,6400,1006,1
7,335,12.270314882918534,True,426.6176020586739,0.0,False,False,False,0.9904970461869422,8,6400,1007,1
8,160,13.747735547359866,False,227.12146836815887,1.0,True,False,True,0.6287458313942924,9,6400,1008,1
9,216,10.808737043992547,False,240.72074434829773,1.0,False,False,True,0.673453839746091,10,6400,1009,1
10,238,13.092643725896263,True,322.5511371977353,3.0,False,False,False,0.9820934082350425,11,6400,1010,1
11,108,10.134304225271531,False,112.58029195936099,1.0,True,False,True,0.3208939648053348,12,6400,1011,1
12,285,12.867373348862595,True,380.792854201972,4.0,False,False,False,0.9879944081216943,13,6400,1012,1
13,306,10.051586717382456,False,319.203977114628,7.0,False,False,True,0.9003462577014817,14,6400,1013,1
14,211,11.938911005293784,True,261.9229331758248,0.0,False,False,False,0.9783139438808864,15,6400,1014,1
15,81,10.08552807841544,False,83.59538360570625,1.0,False,False,True,0.15874338328726886,16,6400,1015,1
16,130,10.092305274458738,False,136.0039542830081,1.0,False,False,True,0.4565189317369398,17,6400,1016,1
17,271,11.926835016734671,False,333.0412457321585,1.0,True,False,True,0.9460920118402362,18,6400,1017,1
18,308,13.718315541261807,True,436.7716137022097,5.0,False,False,False,0.9889718144883867,19,6400,1018,1
19,132,10.040683683328934,False,137.54588389865816,1.0,False,False,True,0.48379117190568643,20,6400,1019,1
20,219,10.834440521908311,True,246.4015647717695,0.0,False,False,False,0.9806868484435027,21,6400,1020,1
21,229,14.266740836087518,False,338.58136035227443,2.0,False,False,True,0.864828947593587,22,6400,1021,1
22,333,12.165558653895326,True,417.29562395392315,6.0,False,False,False,0.9885796771551485,23,6400,1022,1
23,239,12.612588705402002,True,312.55748927725665,0.0,False,False,False,0.9840767058940877,24,6400,1023,1
24,379,13.182539200730197,True,517.8916316551911,10.0,False,False,False,0.9926409879188498,25,6400,1024,1
25,208,11.734423590786445,True,255.01287780679698,0.0,False,False,False,0.9828443554609537,26,6400,1025,1
26,208,12.537396764645374,False,269.23769003560307,1.0,True,False,True,0.5521255155097659,27,6400,1026,1
27,237,13.77742570902247,True,338.4700540739401,0.0,False,False,False,0.9839333798260494,28,6400,1027,1
28,177,12.699605972684601,True,233.25872888436797,3.0,False,False,False,0.9798508329900992,29,6400,1028,1
29,216,12.031282045567158,True,271.25916417170396,0.0,False,False,False,0.9808705076554511,30,6400,1029,1
30,267,11.205522305401733,True,312.5777036643868,0.0,False,False,False,0.9880653757247372,31,6400,1030,1
31,198,13.517054916668249,False,274.92816975677215,1.0,False,False,True,0.6010662495711926,32,6400,1031,1
32,121,10.685341435582345,False,134.06344626629158,4.0,False,False,True,0.4686513799815198,33,6400,1032,1
33,269,13.756098051452685,True,383.1123974756957,1.0,False,False,False,0.9870323077731951,34,6400,1033,1
34,398,13.289978169923529,True,544.1912137511675,0.0,False,False,False,0.9900776277150493,35,6400,1034,1
35,268,13.711546986458844,True,380.3713881680842,0.0,False,False,False,0.9878765648096398,36,6400,1035,1
36,204,13.079825895387803,True,278.4363252919379,0.0,False,False,False,0.9825128770684828,37,6400,1036,1
37,249,13.593317102164333,True,350.93602482925985,0.0,False,False,False,0.9878967271120335,38,6400,1037,1
38,101,11.733344260177814,False,122.73853563750139,1.0,False,False,True,0.30181947610796966,39,6400,1038,1
39,246,12.37156724293607,True,316.2818146962207,3.0,False,False,False,0.9824896649959393,40,6400,1039,1
40,286,11.294260198827004,True,335.65089476967415,0.0,False,False,False,0.9919786840085532,41,6400,1040,1
41,259,11.524461662964569,True,308.0903816302644,4.0,False,False,False,0.9874017178650939,42,6400,1041,1
42,179,11.572668676612166,False,214.55390767567837,1.0,False,False,True,0.7306663060254454,43,6400,1042,1
43,203,12.716029914467896,False,266.5823382569248,1.0,False,False,True,0.5696842659631165,44,6400,1043,1
44,233,11.96356916019467,True,289.3433411774692,27.0,False,False,False,0.9809183902618387,45,6400,1044,1
45,319,13.022032788296668,True,429.50526224446594,0.0,False,False,False,0.9870160660069701,46,6400,1045,1
46,307,15.013388602068689,False,477.583917614883,1.0,True,False,True,0.8640745117520772,47,6400,1046,1
47,189,11.716127200390035,True,229.16409447096413,4.0,False,False,False,0.9769679263084272,48,6400,1047,1
48,342,11.401214985561428,True,405.9307952378972,0.0,False,False,False,0.9864312424260877,49,6400,1048,1
49,255,12.960734578450687,True,343.31584069242757,0.0,False,False,False,0.9884706758065919,50,6400,1049,1
0,251,12.01983774892136,True,313.04571200099747,4.0,False,False,False,0.9861849260057061,1,6600,1000,1
1,165,10.016210434417355,False,171.37142217199948,3.0,True,False,True,0.5691698426900398,2,6600,1001,1
2,279,13.654256369396208,True,395.8575282387512,10.0,False,False,False,0.9869739465908702,3,6600,1002,1
3,352,11.844595564940805,True,430.74945837035995,3.0,False,False,False,0.990469690745283,4,6600,1003,1
4,183,13.326152959163727,False,250.80015929234446,1.0,False,False,True,0.4977258052238205,5,6600,1004,1
5,143,10.825462443418148,False,158.65014718670741,1.0,False,False,True,0.4204585935643812,6,6600,1005,1
6,322,13.009879394894885,True,432.3522898423597,5.0,False,False,False,0.990452278900127,7,6600,1006,1
7,337,12.138382987811331,True,425.06027306434504,0.0,False,False,False,0.9878908833936457,8,6600,1007,1
8,155,13.802016154009506,False,220.92552684961473,1.0,True,False,True,0.6117454919985427,9,6600,1008,1
9,213,10.990906326343225,False,241.46859653314874,1.0,False,False,True,0.6763234726291294,10,6600,1009,1
10,192,13.766657431900944,False,271.96196278407604,1.0,True,False,True,0.8339172787095533,11,6600,1010,1
11,308,11.151831811984428,True,353.80298507851074,1.0,False,False,False,0.9852153579475447,12,6600,1011,1
12,285,12.988306944413706,True,382.508122272657,4.0,False,False,False,0.9907249568320154,13,6600,1012,1
13,312,10.795565616531848,True,346.9555030963526,27.0,False,False,False,0.9822924184401047,14,6600,1013,1
14,209,12.116379861287042,True,263.73986527023646,0.0,False,False,False,0.9820956193586493,15,6600,1014,1
15,82,10.166350574973247,False,85.67221596016192,1.0,False,False,True,0.16189560485622623,16,6600,1015,1
16,132,10.209787549127585,False,139.12324597790362,1.0,False,False,True,0.4654020889464629,17,6600,1016,1
17,274,12.278880237048782,True,348.01565002801016,0.0,False,False,False,0.9886299760391241,18,6600,1017,1
18,309,13.69563836683003,True,438.9523309623939,0.0,False,False,False,0.990653965309107,19,6600,1018,1
19,132,10.08143393937895,False,137.45589569521294,1.0,False,False,True,0.48239671771981113,20,6600,1019,1
20,220,10.855369957027131,True,248.08531730947618,0.0,False,False,False,0.9801421527983466,21,6600,1020,1
21,227,14.48491213496866,False,339.7117650556774,1.0,False,False,True,0.8677047342133593,22,6600,1021,1
22,298,13.438800753034611,False,413.92872299812836,5.0,True,False,True,0.9777368093411078,23,6600,1022,1
23,116,11.052268422626202,False,132.4359437876228,1.0,False,False,True,0.43208554394841553,24,6600,1023,1
24,387,12.928748239940091,True,517.857287175338,24.0,False,False,False,0.9922572149394794,25,6600,1024,1
25,204,12.021946289911085,True,255.66266727023392,0.0,False,False,False,0.9855658378641005,26,6600,1025,1
26,208,12.67978087194197,False,271.5186164242678,1.0,True,False,True,0.5558011768701123,27,6600,1026,1
27,243,13.453480766692458,True,338.70600357740625,0.0,False,False,False,0.9849662446310756,28,6600,1027,1
28,171,13.143899731431622,True,232.1285127889664,0.0,False,False,False,0.9810031936178263,29,6600,1028,1
29,213,12.217703112731684,True,271.48780484534353,0.0,False,False,False,0.981135992838043,30,6600,1029,1
30,263,11.377978474785786,True,311.86571907767365,0.0,False,False,False,0.9833417286858235,31,6600,1030,1
31,328,13.812406443386966,True,467.17600434611694,0.0,False,False,False,0.9907100803563665,32,6600,1031,1
32,120,11.025417233802607,False,136.4168754450563,4.0,False,False,True,0.4805960387039213,33,6600,1032,1
33,197,13.527900610542883,False,273.98073851262,1.0,False,False,True,0.7305737685786758,34,6600,1033,1
34,389,13.58523584235652,True,544.7229338194699,0.0,False,False,False,0.9906369261221897,35,6600,1034,1
35,266,13.791788565635729,True,380.130695839127,0.0,False,False,False,0.9870650118434672,36,6600,1035,1
36,211,12.794512769631432,True,278.7644547070336,0.0,False,False,False,0.9834733359956384,37,6600,1036,1
37,103,11.265000888249787,False,119.37574637159368,1.0,True,False,True,0.3343928782892175,38,6600,1037,1
38,97,11.717591825740133,False,117.3360271064216,1.0,False,False,True,0.28978077209485337,39,6600,1038,1
39,241,12.678902641297597,True,317.0141358392958,0.0,False,False,False,0.9817831551483867,40,6600,1039,1
40,142,10.81441732254151,False,159.09682723189042,1.0,False,False,True,0.464800330019531,41,6600,1040,1
41,258,11.639814688262586,True,310.24424620850806,0.0,False,False,False,0.9870344225656205,42,6600,1041,1
42,173,11.334909043411727,False,202.4769980539847,1.0,False,False,True,0.6913052034877052,43,6600,1042,1
43,329,12.704963948864883,False,430.65199220730346,1.0,False,False,True,0.8940729360230301,44,6600,1043,1
44,220,12.638876005036392,True,286.7993289003094,5.0,False,False,False,0.9820577347383574,45,6600,1044,1
45,315,13.316886401448576,True,433.5257614411617,0.0,False,False,False,0.9889075306021512,46,6600,1045,1
46,311,14.738592998450212,False,473.6274057787836,8.0,True,False,True,0.8560833216228405,47,6600,1046,1
47,187,11.903140128609655,True,230.95160425856594,0.0,False,False,False,0.9831836388848301,48,6600,1047,1
48,188,11.323668228063815,False,221.41635987316042,1.0,False,False,True,0.5499479567158614,49,6600,1048,1
49,252,13.150388917366946,True,343.7273845977492,0.0,False,False,False,0.9888058795309129,50,6600,1049,1
0,268,11.563315114518268,True,320.45572261413423,0.0,False,False,False,0.9865014903205599,1,6800,1000,1
1,167,9.95175079663711,False,173.66748237846855,2.0,True,True,True,0.5725993404503337,2,6800,1001,1
2,315,12.169094139337595,True,397.0311514370009,14.0,False,False,False,0.9878025614714829,3,6800,1002,1
3,318,13.262710870489725,True,438.01264563806166,0.0,False,False,False,0.9897636969020779,4,6800,1003,1
4,177,13.094024032163219,False,237.98190672308448,1.0,False,False,True,0.4740634422062129,5,6800,1004,1
5,303,10.281243208366217,False,319.7317781962504,20.0,False,False,True,0.8415334393997501,6,6800,1005,1
6,334,12.547476967070804,True,433.33886634547116,4.0,False,False,False,0.9901288532832223,7,6800,1006,1
7,344,11.962651276194302,True,427.7304841233004,8.0,False,False,False,0.9898366265611632,8,6800,1007,1
8,213,13.677241481699182,False,301.2526689712359,10.0,False,False,True,0.8178404976146646,9,6800,1008,1
9,216,10.804662300990465,False,241.27619097781383,1.0,False,False,True,0.6756296380584693,10,6800,1009,1
10,239,13.018212479331867,True,321.4802362408245,5.0,True,True,False,0.9834804766977651,11,6800,1010,1
11,146,10.033218300865023,False,152.2313199816378,3.0,False,False,True,0.41622139854230344,12,6800,1011,1
12,285,12.885765040857752,True,381.36002486081,5.0,False,False,False,0.9896430873349358,13,6800,1012,1
13,278,10.577658724941477,False,301.0554597068897,2.0,False,False,True,0.8653278840945191,14,6800,1013,1
14,215,11.769920499287608,True,262.81265274086235,0.0,False,False,False,0.9824305305346724,15,6800,1014,1
15,82,10.134723604536598,False,85.20354097762238,1.0,False,False,True,0.16161919211823766,16,6800,1015,1
16,128,10.046561948077908,False,133.5156548904604,1.0,False,False,True,0.4481232439348444,17,6800,1016,1
17,277,12.071092112401983,True,345.6862694574262,0.0,False,False,False,0.9863083936064504,18,6800,1017,1
18,305,13.812622334590655,True,437.043797769076,0.0,False,False,False,0.9888550023977729,19,6800,1018,1
19,132,9.909714149881907,False,135.6072388501516,1.0,False,False,True,0.4766371077735692,20,6800,1019,1
20,220,10.751896939201808,True,246.0767025868568,0.0,False,False,False,0.981710666673255,21,6800,1020,1
21,221,14.836713888005201,False,339.42155384226993,1.0,False,False,True,0.8677930971181598,22,6800,1021,1
22,313,13.151265029466382,True,423.1928046482988,4.0,False,False,False,0.9908580268426825,23,6800,1022,1
23,239,12.62510966954045,True,313.49345285658774,0.0,False,False,False,0.9859365155442581,24,6800,1023,1
24,393,12.733506808962163,True,516.5627347753311,21.0,False,False,False,0.9913675756536823,25,6800,1024,1
25,208,11.772396385720814,True,255.93178940508994,0.0,False,False,False,0.9866769636523355,26,6800,1025,1
26,209,12.490583298414105,False,270.76701997594927,1.0,True,False,True,0.5540547562159226,27,6800,1026,1
27,258,12.83066160624074,True,341.39187022546906,0.0,False,False,False,0.9868796858839418,28,6800,1027,1
28,174,12.854281702449914,True,230.95575981907746,0.0,False,False,False,0.9804595814066915,29,6800,1028,1
29,219,11.92385933101096,True,271.9531133828766,0.0,False,False,False,0.9834924158689144,30,6800,1029,1
30,263,11.338401514831482,True,311.24664947165616,0.0,False,False,False,0.9872302959057948,31,6800,1030,1
31,200,13.375903210076086,False,275.0037851660825,1.0,False,False,True,0.5999605278625876,32,6800,1031,1
32,117,10.89159136528418,False,130.89452140500904,4.0,False,False,True,0.4643370175040496,33,6800,1032,1
33,273,13.399893474047142,True,380.0590224755595,0.0,False,False,False,0.9873683670058365,34,6800,1033,1
34,406,13.016754393814224,True,547.4112964841494,3.0,False,False,False,0.9900892393948306,35,6800,1034,1
35,280,13.098086733858645,True,379.8254898484218,2.0,False,False,False,0.9869965159816839,36,6800,1035,1
36,212,12.668634041031128,True,278.41476057210207,0.0,False,False,False,0.9826126173227474,37,6800,1036,1
37,249,13.673006635736575,True,354.513201801583,0.0,False,False,False,0.9881939502900178,38,6800,1037,1
38,282,12.543255762754539,False,365.2715722611632,8.0,True,False,True,0.8275592035807846,39,6800,1038,1
39,266,11.395910662167603,True,315.3371070637466,15.0,False,False,False,0.984931717904212,40,6800,1039,1
40,291,11.095546516070158,True,337.7485755035768,0.0,False,False,False,0.990098099240892,41,6800,1040,1
41,266,11.265161837855768,True,308.5287720609999,1.0,False,False,False,0.988175733775712,42,6800,1041,1
42,175,11.270705419512831,False,204.75940093351468,1.0,False,False,True,0.699459802556579,43,6800,1042,1
43,277,13.084940254866796,False,374.13353648397924,1.0,False,False,True,0.7861823247804217,44,6800,1043,1
44,230,12.192803809633132,True,289.6258946357551,10.0,False,False,False,0.9816576161485862,45,6800,1044,1
45,149,13.588758490527905,False,208.74432441035944,1.0,False,False,True,0.4954361147909006,46,6800,1045,1
46,348,13.40792311349664,False,482.9369508044557,16.0,False,False,True,0.8791192940287317,47,6800,1046,1
47,197,11.182593483561874,True,229.52318065177496,7.0,True,True,False,0.9781825333023355,48,6800,1047,1
48,190,11.05626004334502,False,219.05773914542993,1.0,False,False,True,0.54561937394346,49,6800,1048,1
49,258,12.854679413673443,True,343.6450682084962,0.0,False,False,False,0.9882812202847076,50,6800,1049,1
0,253,12.094086439624752,True,316.4326804773577,0.0,False,False,False,0.9835015028869593,1,7000,1000,1
1,164,9.89504667252874,False,168.78582493072852,1.0,True,False,True,0.5646468688074426,2,7000,1001,1
2,303,12.664475489652473,True,396.71523345391495,25.0,False,False,False,0.9875878382138119,3,7000,1002,1
3,319,13.053879425033937,True,431.7294533437825,0.0,False,False,False,0.9895276829354923,4,7000,1003,1
4,178,13.331553853422141,False,243.62155911530266,1.0,False,False,True,0.4859174800363045,5,7000,1004,1
5,141,10.714979189346604,False,154.8305699331299,1.0,False,False,True,0.411659180090337,6,7000,1005,1
6,217,10.687499554934396,False,238.3188171430568,3.0,True,False,True,0.5391105723380469,7,7000,1006,1
7,349,11.734048630619482,True,424.9408229525832,0.0,False,False,False,0.9895589596521065,8,7000,1007,1
8,271,13.317199951438969,True,373.0271581779876,20.0,False,False,False,0.9885789898459485,9,7000,1008,1
9,216,10.761803023997068,False,240.07849018872787,1.0,False,False,True,0.6724431700100292,10,7000,1009,1
10,240,13.011223698428369,True,322.4876522541587,2.0,True,True,False,0.9826091679661636,11,7000,1010,1
11,114,10.19467384575509,False,120.19772200662584,1.0,True,False,True,0.339915391064107,12,7000,1011,1
12,291,12.656883981696904,True,382.521067067961,6.0,False,False,False,0.9902317499970494,13,7000,1012,1
13,120,11.928146299622012,False,147.9400574582653,1.0,True,False,True,0.42690685355474556,14,7000,1013,1
14,215,11.748668920932214,True,262.37484496038115,0.0,False,False,False,0.980008991716343,15,7000,1014,1
15,84,10.11805739856699,False,87.05599088578582,1.0,False,False,True,0.1648879673081686,16,7000,1015,1
16,129,9.996217286906182,False,133.8844643538061,1.0,False,False,True,0.4503006187555487,17,7000,1016,1
17,281,12.002159896680075,True,348.48598774364996,2.0,False,False,False,0.9870384260244263,18,7000,1017,1
18,307,13.756688262194487,True,437.9717604324238,0.0,False,False,False,0.9913310074819386,19,7000,1018,1
19,133,9.955869504099256,False,137.41624953425358,1.0,False,False,True,0.482776057346,20,7000,1019,1
