,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env
34,170,10.498975938118145,False,183.4431832122116,1.0,False,False,True,0.3294964554551085,35,6200,1034,1
35,286,12.833896170473537,True,379.34644797506263,0.0,False,False,False,0.9870417476971245,36,6200,1035,1
36,212,12.508835933899716,True,274.43968362679794,0.0,False,False,False,0.9809456011823506,37,6200,1036,1
37,249,13.531614278877118,True,349.689287770053,0.0,False,False,False,0.9871880538491185,38,6200,1037,1
38,231,11.540630360646992,False,275.1501372762223,5.0,False,False,True,0.6586561231635074,39,6200,1038,1
39,246,12.42690326265064,True,317.3841514039182,0.0,False,False,False,0.9841924292342698,40,6200,1039,1
40,292,11.05756602481058,True,333.22348974658564,0.0,False,False,False,0.9851410130767938,41,6200,1040,1
41,103,11.255914960134731,False,117.93203130228117,1.0,False,False,True,0.389892650342378,42,6200,1041,1
42,164,11.361528150358106,False,193.12099451690656,1.0,False,False,True,0.661134927164937,43,6200,1042,1
43,354,11.869896605057042,False,434.4591727356888,8.0,False,False,True,0.9090552868591164,44,6200,1043,1
44,223,12.436787698731196,True,286.93796485815216,0.0,False,False,False,0.9823725793951912,45,6200,1044,1
45,305,12.684782656023932,False,397.2361652617829,2.0,False,False,True,0.9131762098619483,46,6200,1045,1
46,396,13.608257307861974,True,559.8302797219314,9.0,False,False,False,0.9922166149932315,47,6200,1046,1
47,198,11.135775465328432,True,229.82992908543434,0.0,False,False,False,0.9775878409835876,48,6200,1047,1
48,365,10.687431874249052,True,406.4856605355253,8.0,False,False,False,0.9854755447319288,49,6200,1048,1
49,259,12.794725058751268,True,343.2597297565831,0.0,False,False,False,0.9876160584038038,50,6200,1049,1
0,254,11.928261171200194,True,315.85104828070604,10.0,False,False,False,0.9840839797313283,1,6400,1000,1
1,203,8.899415030012323,False,187.14727319179798,3.0,False,False,True,0.6218148215254569,2,6400,1001,1
2,295,12.985289964908176,True,397.58646470127707,15.0,False,False,False,0.9884885142953961,3,6400,1002,1
3,319,13.014401571362283,True,431.00542142656127,6.0,False,False,False,0.9881441009029744,4,6400,1003,1
4,163,13.915994579921364,False,233.6409636461921,1.0,False,False,True,0.46725997991857093,5,6400,1004,1
5,258,10.828930605999219,False,289.1528675324763,2.0,False,False,True,0.78029174430876,6,6400,1005,1
6,362,11.53265148970692,True,431.7840781794384,28.0,False,False,False,0.9907844680932051,7,6400,1006,1
7,337,12.139985642680761,True,422.9651364251633,0.0,False,False,False,0.9894730332692002,8,6400,1007,1
8,188,14.078317268466758,False,273.32205484190945,2.0,True,False,True,0.7464298770242576,9,6400,1008,1
9,214,10.851774881254043,False,239.4277191947447,1.0,False,False,True,0.6695804777015623,10,6400,1009,1
10,252,12.421274876328908,True,322.028188177598,2.0,False,False,False,0.9821436506991841,11,6400,1010,1
11,95,9.145794440348025,False,89.13556939353025,1.0,False,False,True,0.2739636145678531,12,6400,1011,1
12,142,12.47624752589773,False,180.52884748925678,9.0,False,False,True,0.4777780539350567,13,6400,1012,1
13,337,9.671058595007937,True,337.77266307284725,9.0,False,False,False,0.9830431707406132,14,6400,1013,1
14,210,12.03260372788995,True,262.9716787819737,0.0,False,False,False,0.9829342607362317,15,6400,1014,1
15,87,9.896351408921737,False,88.16075586501418,1.0,False,False,True,0.16633549601642125,16,6400,1015,1
16,123,9.982133807634696,False,127.08264373607979,1.0,False,False,True,0.4286965125006519,17,6400,1016,1
17,102,10.63669568883584,False,109.99707861284381,6.0,False,False,True,0.3303079839996081,18,6400,1017,1
18,297,14.19489898833297,True,437.538238639376,3.0,False,False,False,0.9905722106018633,19,6400,1018,1
19,125,9.651853085515361,False,124.54543412473812,1.0,False,False,True,0.4400060273867266,20,6400,1019,1
20,228,10.550672130525426,True,246.87308712977924,0.0,False,False,False,0.9823894256411277,21,6400,1020,1
21,286,13.028853136194869,True,386.44786142077936,12.0,True,True,False,0.9907994743399681,22,6400,1021,1
22,293,13.859771684181245,True,419.8877421202521,2.0,False,False,False,0.988978886299494,23,6400,1022,1
23,241,12.521535641424503,True,315.22944726376863,0.0,False,False,False,0.9846731926225296,24,6400,1023,1
24,385,12.920986193101635,True,515.7497142724562,7.0,False,False,False,0.9922419493062359,25,6400,1024,1
25,201,12.21281284421939,True,255.85515392243474,0.0,False,False,False,0.9864625015997811,26,6400,1025,1
26,229,11.751521254201526,False,276.56342921092005,1.0,False,False,True,0.5691270143315784,27,6400,1026,1
27,245,13.327881129591448,True,338.317931098424,0.0,False,False,False,0.9864350704407703,28,6400,1027,1
28,187,11.96095266538029,True,231.42706235754247,0.0,False,False,False,0.9790545778043133,29,6400,1028,1
29,218,11.929572553533218,True,270.5422809661455,3.0,False,False,False,0.9834425648546694,30,6400,1029,1
30,261,11.404813645185854,True,311.62867758552574,0.0,False,False,False,0.9835228794225125,31,6400,1030,1
31,318,14.201958548977,True,465.8886629720439,12.0,False,False,False,0.9901500373488066,32,6400,1031,1
32,115,10.949727070620483,False,129.78873716383552,1.0,False,False,True,0.4591697444818892,33,6400,1032,1
33,199,13.212924472578464,False,272.4081004173696,1.0,False,False,True,0.7280024078645239,34,6400,1033,1
34,334,12.429032278380877,False,429.70333217142536,5.0,False,False,True,0.7777475137371408,35,6400,1034,1
35,283,12.988444520837648,True,381.4305641646754,0.0,False,False,False,0.9869323962740629,36,6400,1035,1
36,211,12.649914771029005,True,278.6484752461449,0.0,False,False,False,0.9834092688576439,37,6400,1036,1
37,243,13.87386955929144,True,349.9996829473273,0.0,False,False,False,0.9896484009618898,38,6400,1037,1
38,346,10.925625630016615,False,391.23047760116856,8.0,False,False,True,0.9016332298460673,39,6400,1038,1
39,242,12.536561482850761,True,315.5372013130583,0.0,False,False,False,0.985613226530824,40,6400,1039,1
40,291,11.124620000779462,True,333.32297100625357,0.0,False,False,False,0.9873155802869311,41,6400,1040,1
41,105,11.099065010471431,False,118.20964734918915,5.0,False,False,True,0.39034684927550123,42,6400,1041,1
42,167,10.995267546454832,False,190.54460458255488,1.0,False,False,True,0.6532140634977786,43,6400,1042,1
43,323,12.898889819983648,False,431.1692599592858,1.0,False,False,True,0.9062979223790483,44,6400,1043,1
44,234,11.894577825740162,True,288.3818318035948,0.0,False,False,False,0.9841340738943897,45,6400,1044,1
45,166,12.177585778786725,False,208.09213311357956,7.0,False,False,True,0.49385646577142434,46,6400,1045,1
46,388,13.833065685024321,True,556.4757767517955,12.0,False,False,False,0.9913924353495974,47,6400,1046,1
47,197,11.170241675659591,True,229.77381442671785,0.0,False,False,False,0.9777905670589936,48,6400,1047,1
48,339,11.516224681731495,True,406.6303746448116,1.0,False,False,False,0.9863342983455591,49,6400,1048,1
49,254,13.043636577219042,True,343.04868674617717,0.0,False,False,False,0.9871022032633189,50,6400,1049,1
0,256,11.873765768620128,True,315.7993645340761,7.0,False,False,False,0.9863402443213548,1,6600,1000,1
1,309,9.438340679515884,True,303.8495993073304,4.0,False,False,False,0.9858401089333357,2,6600,1001,1
2,284,13.405378613190516,True,395.69101566836093,11.0,False,False,False,0.9880222156248094,3,6600,1002,1
3,326,12.763426990404401,True,431.84006501854356,6.0,False,False,False,0.9903410864887591,4,6600,1003,1
4,171,13.186280039780742,False,231.82736202385365,1.0,False,False,True,0.4634592163960226,5,6600,1004,1
5,252,10.836089580958038,False,282.3821085890876,1.0,False,False,True,0.7653428021566668,6,6600,1005,1
6,378,9.858577263784525,False,382.8310782605366,19.0,True,False,True,0.8844854767115643,7,6600,1006,1
7,340,12.054149245714724,True,424.60582334026,0.0,False,False,False,0.9880394426990013,8,6600,1007,1
8,187,14.231286289371363,False,274.8594203496161,3.0,True,False,True,0.750186581555659,9,6600,1008,1
9,218,10.659729268837333,False,240.03943714405176,1.0,False,False,True,0.671108556525982,10,6600,1009,1
10,213,12.656536872426715,False,277.071245093255,1.0,True,False,True,0.8492879886887018,11,6600,1010,1
11,161,8.79888573646609,False,146.51068538475602,1.0,False,False,True,0.4137111432678806,12,6600,1011,1
12,149,12.26108564045098,False,186.99397488924356,11.0,False,False,True,0.4925390522844317,13,6600,1012,1
13,196,11.109007170722125,False,226.07567204106957,1.0,False,False,True,0.6625364309709948,14,6600,1013,1
14,212,11.877204942364642,True,261.6073553468983,0.0,False,False,False,0.9795909425413346,15,6600,1014,1
15,83,9.637643137036367,False,82.1525385091454,1.0,False,False,True,0.1557715330425036,16,6600,1015,1
16,125,9.900625426127979,False,128.0195713590082,1.0,False,False,True,0.4309955800163888,17,6600,1016,1
17,101,10.616931294714064,False,108.33028314315646,7.0,False,False,True,0.3270927135173532,18,6600,1017,1
18,310,13.57782145043538,True,436.763285017829,2.0,False,False,False,0.9895168343024359,19,6600,1018,1
19,128,9.696411989665588,False,128.84548723514195,1.0,False,False,True,0.4550183953576243,20,6600,1019,1
20,218,10.86540707959287,True,246.1558355779994,0.0,False,False,False,0.9813573321100045,21,6600,1020,1
21,300,12.495126372531077,True,388.83862463762637,0.0,False,False,False,0.98765495714488,22,6600,1021,1
22,306,13.285383453594822,True,420.6806285617457,3.0,False,False,False,0.9896430079176265,23,6600,1022,1
23,252,12.0162837108018,True,315.6645803813398,2.0,False,False,False,0.9844316484065296,24,6600,1023,1
24,419,11.897143261160288,True,516.645101404294,11.0,False,False,False,0.9920581526543957,25,6600,1024,1
25,203,12.045644439692323,True,255.49872947820307,0.0,False,False,False,0.985085918871201,26,6600,1025,1
26,231,11.408112875477977,False,272.0890451587022,4.0,False,False,True,0.5635618365627864,27,6600,1026,1
27,260,12.610252599491362,True,339.29917535277707,0.0,False,False,False,0.9848739163751619,28,6600,1027,1
28,177,12.588350949610888,True,230.37101705627833,0.0,False,False,False,0.9783428446271898,29,6600,1028,1
29,220,11.788352853635612,True,269.51210492579446,3.0,False,False,False,0.9819790265155037,30,6600,1029,1
30,268,11.165970111173893,True,313.03655006041623,0.0,False,False,False,0.987039088107309,31,6600,1030,1
31,338,13.277715507113907,True,464.5291099917022,7.0,False,False,False,0.9897579901005298,32,6600,1031,1
32,278,9.804580482838782,True,281.8926613766983,7.0,False,False,False,0.9801915002922543,33,6600,1032,1
33,183,13.679116951435171,False,258.80571765826454,1.0,False,False,True,0.6931584467839076,34,6600,1033,1
34,421,12.539263479617178,True,544.9900105673811,10.0,False,False,False,0.9899004223525968,35,6600,1034,1
35,288,12.753321514090903,True,379.18155077095884,0.0,False,False,False,0.9882307583083301,36,6600,1035,1
36,210,12.729096791861542,True,278.5095049207164,0.0,False,False,False,0.9827080722083511,37,6600,1036,1
37,257,13.234904039690838,True,352.3487731800476,0.0,False,False,False,0.9881032250651057,38,6600,1037,1
38,381,10.577565853304856,False,415.19368566275693,20.0,True,False,True,0.9637087894758992,39,6600,1038,1
39,243,12.49226459010687,True,315.9338473014075,0.0,False,False,False,0.9866888675931785,40,6600,1039,1
40,292,11.049521804823112,True,333.11890990175397,0.0,False,False,False,0.9866306087809155,41,6600,1040,1
41,107,11.160624504171263,False,121.95164993353976,1.0,False,False,True,0.40139046118738203,42,6600,1041,1
42,158,10.991442290961887,False,180.06742543931446,1.0,False,False,True,0.6194171919507762,43,6600,1042,1
43,367,12.26348443050165,True,465.8767379375008,6.0,False,False,False,0.9887689309630007,44,6600,1043,1
44,227,12.2681655716545,True,288.1898551447497,3.0,False,False,False,0.9839112747019865,45,6600,1044,1
45,344,12.19638936366605,True,433.88870668981514,10.0,False,False,False,0.9883611594568957,46,6600,1045,1
46,390,13.767167708203468,True,557.0130814339452,9.0,False,False,False,0.9926713360165482,47,6600,1046,1
47,223,9.8918291397022,True,229.0225559560759,2.0,False,False,False,0.9770371656852936,48,6600,1047,1
48,346,11.251528952869524,True,405.78767818619366,6.0,False,False,False,0.9861017393088967,49,6600,1048,1
49,256,12.913294030296411,True,342.72249870502975,0.0,False,False,False,0.9871616297406632,50,6600,1049,1
0,255,11.911085945237485,True,315.8281880080208,7.0,False,False,False,0.9866905726749259,1,6800,1000,1
1,164,9.814699865204636,False,168.3163810658948,3.0,True,False,True,0.564572505835369,2,6800,1001,1
2,285,13.362500617286706,True,396.551162822315,6.0,False,False,False,0.987439938192655,3,6800,1002,1
3,325,12.793014447495986,True,431.5023621415263,4.0,False,False,False,0.9885685895297703,4,6800,1003,1
4,158,13.607191572007684,False,221.421936804951,1.0,False,False,True,0.4444758234625217,5,6800,1004,1
5,263,10.559208482336883,False,287.82064081385414,8.0,False,False,True,0.7770641106808908,6,6800,1005,1
6,190,11.425817979350576,False,224.13137517634055,3.0,False,False,True,0.5117602859917666,7,6800,1006,1
7,341,12.008875691690017,True,424.6009165416322,0.0,False,False,False,0.9885498599821329,8,6800,1007,1
8,181,14.335184254139282,False,267.9445525927122,1.0,False,False,True,0.7324621697720525,9,6800,1008,1
9,216,10.705359253364545,False,238.7949780801657,1.0,False,False,True,0.6678842392835654,10,6800,1009,1
10,208,12.931182374470568,False,277.77192722703035,1.0,True,False,True,0.848547966464571,11,6800,1010,1
11,97,9.335315577531402,False,93.85240807738865,1.0,False,False,True,0.2859447296757198,12,6800,1011,1
12,293,12.589931798464802,True,380.8319681522746,10.0,False,False,False,0.9903323715013563,13,6800,1012,1
13,323,9.427600937489233,False,313.17284599396294,4.0,False,False,True,0.9137876439378341,14,6800,1013,1
14,211,11.931048373222374,True,262.2064271912267,0.0,False,False,False,0.9798005834570986,15,6800,1014,1
15,83,9.679074395311282,False,82.48774198658272,1.0,False,False,True,0.1563946457109877,16,6800,1015,1
16,125,9.88811180633305,False,127.88458945118505,1.0,False,False,True,0.43030534328098374,17,6800,1016,1
17,105,10.601111730523737,False,113.09108060752081,6.0,False,False,True,0.3381539780372104,18,6800,1017,1
18,328,12.853961224706536,True,436.0407201712864,4.0,False,False,False,0.9899007524667611,19,6800,1018,1
19,126,9.646345012411901,False,126.01378041075075,1.0,False,False,True,0.4454897166485254,20,6800,1019,1
20,226,10.608322591481626,True,246.467643265297,0.0,False,False,False,0.9832428358171889,21,6800,1020,1
21,289,12.809349214082417,True,383.885728319482,14.0,False,False,False,0.9887578889266602,22,6800,1021,1
22,340,12.073447032438438,True,423.4275807773557,52.0,False,False,False,0.9896910614906201,23,6800,1022,1
23,248,12.14248052250225,True,313.33390582747455,0.0,False,False,False,0.9828540715282933,24,6800,1023,1
24,318,12.657701597983273,False,415.5311201716927,8.0,True,False,True,0.8081004536582824,25,6800,1024,1
25,203,12.021899190280449,True,255.01060522535,0.0,False,False,False,0.9841496023851288,26,6800,1025,1
26,252,10.813284367788052,False,280.47196847881855,6.0,False,False,True,0.5791501072983188,27,6800,1026,1
27,203,12.433913633429546,False,261.5128512469297,1.0,False,False,True,0.7652754464214363,28,6800,1027,1
28,184,12.127729545083985,True,230.68037375235886,0.0,False,False,False,0.9777880859409174,29,6800,1028,1
29,216,12.008944570782075,True,269.56483028130754,0.0,False,False,False,0.9819756382859416,30,6800,1029,1
30,267,11.183789307421124,True,311.9344429533501,0.0,False,False,False,0.9836803469398715,31,6800,1030,1
31,339,13.306156690305315,True,467.10236298611693,7.0,False,False,False,0.9912463253207914,32,6800,1031,1
32,283,9.683589417244608,True,285.40548371174924,6.0,False,False,False,0.9818818735236219,33,6800,1032,1
33,271,13.410562873667944,True,377.75832051101776,0.0,False,False,False,0.9877164688732807,34,6800,1033,1
34,342,12.180261307632863,False,427.97089962487496,8.0,False,False,True,0.7806465439400795,35,6800,1034,1
35,292,12.557964445746707,True,380.0797103998836,0.0,False,False,False,0.9864302660274871,36,6800,1035,1
36,101,10.375094469428529,False,107.67502175715606,1.0,False,False,True,0.3994274458968437,37,6800,1036,1
37,258,13.048482344150523,True,349.66041381328625,10.0,False,False,False,0.9863684546925128,38,6800,1037,1
38,231,11.55038250859445,False,274.00827589270733,1.0,False,False,True,0.6554713960058568,39,6800,1038,1
39,241,12.582540712402546,True,315.8840281464193,0.0,False,False,False,0.98380520876677,40,6800,1039,1
40,290,11.110552693434402,True,332.8584009922666,0.0,False,False,False,0.9862460791496749,41,6800,1040,1
41,107,11.146663247703966,False,121.43469478312613,1.0,False,False,True,0.400544877137993,42,6800,1041,1
42,163,10.722460527331872,False,181.174441746089,1.0,False,False,True,0.6224535628801972,43,6800,1042,1
43,358,12.593150883079847,True,468.9338868226373,0.0,False,False,False,0.9873787328015505,44,6800,1043,1
44,214,12.717547870292819,False,282.6617284124342,1.0,False,False,True,0.9575276942509634,45,6800,1044,1
45,150,12.649408597974722,False,195.275078625205,6.0,False,False,True,0.4658839189941399,46,6800,1045,1
46,429,12.608569962051138,True,558.3361902703225,6.0,False,False,False,0.9935486773329821,47,6800,1046,1
47,199,11.103961973176913,True,229.44685349789424,0.0,False,False,False,0.9797653154656379,48,6800,1047,1
48,350,11.152418374574104,True,403.9641277220184,8.0,False,False,False,0.9845107872270593,49,6800,1048,1
49,253,13.042146764126601,True,342.85355574440786,0.0,False,False,False,0.9870880185728459,50,6800,1049,1
0,261,11.763678481779797,True,317.66943288822756,6.0,False,False,False,0.9820887630725189,1,7000,1000,1
1,165,9.91638885855601,False,170.90973140840714,1.0,True,False,True,0.5707184474281265,2,7000,1001,1
2,285,13.350170298754037,True,394.2513793612269,7.0,False,False,False,0.9892030397884805,3,7000,1002,1
3,325,12.748913643431177,True,431.7214841321906,7.0,False,False,False,0.9907160039695084,4,7000,1003,1
4,163,13.35881994153903,False,223.63005511037986,1.0,False,False,True,0.4485657107911713,5,7000,1004,1
5,255,10.899123489589613,False,288.05157614168695,2.0,False,False,True,0.778766454080532,6,7000,1005,1
6,179,11.717036633912267,False,216.0750787195165,3.0,False,False,True,0.4953394419350658,7,7000,1006,1
7,341,12.02635425864495,True,423.51605704867615,6.0,False,False,False,0.9879212150856848,8,7000,1007,1
8,181,14.233021453861717,False,266.121926520597,1.0,False,False,True,0.7281159247280162,9,7000,1008,1
9,214,10.854724873802644,False,239.57975745638947,1.0,False,False,True,0.6707892288208889,10,7000,1009,1
10,251,12.490770969724908,True,321.54557445112096,0.0,False,False,False,0.9824351503595984,11,7000,1010,1
11,95,9.279463985526053,False,91.1842501421792,1.0,False,False,True,0.27842437648306567,12,7000,1011,1
12,152,12.204370681776302,False,188.52745725217298,10.0,False,False,True,0.4990670960316648,13,7000,1012,1
13,197,10.976740443897194,False,223.3099504186326,1.0,False,False,True,0.6548117335871763,14,7000,1013,1
14,210,12.029042018408095,True,263.2043526208474,0.0,False,False,False,0.9828590891182767,15,7000,1014,1
15,429,12.840827522435879,True,570.472816507747,0.0,False,False,False,0.9900204205224016,16,7000,1015,1
16,123,10.050736287962692,False,128.18573071257552,1.0,False,False,True,0.43223155083251463,17,7000,1016,1
17,302,11.139858877168345,True,347.6584220514321,5.0,False,False,False,0.9856439210300606,18,7000,1017,1
18,311,13.571114895501994,True,437.1374786300542,4.0,False,False,False,0.9897199877220445,19,7000,1018,1
19,125,9.633114639297927,False,124.51365426555896,1.0,False,False,True,0.4400373153349685,20,7000,1019,1
20,222,10.750894704660622,True,247.6276285054386,0.0,False,False,False,0.980123432824415,21,7000,1020,1
21,300,12.371672237109333,True,384.47110934715926,6.0,False,False,False,0.9874787728413025,22,7000,1021,1
