,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,crash_object,crash_building,crash_sidewalk,first_crash_step,first_crash_vehicle_step,first_out_of_road_step,crash_vehicle_steps,out_of_road_steps,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env
40,290,11.156531983882122,True,334.1301565329041,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.986841362829801,41,7400,1040,1
41,152,13.353225927004276,False,208.5096491117116,1.0,False,False,True,False,False,False,-1,-1,152,0,1,0.6785958924755686,42,7400,1041,1
42,217,12.941870361004263,True,293.2607054418818,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9857252150706699,43,7400,1042,1
43,143,11.730577990178718,False,172.47922645231802,1.0,True,True,False,False,False,False,143,143,-1,1,0,0.37775904727406556,44,7400,1043,1
44,225,12.272006964088298,True,287.2529200054214,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.98479564596531,45,7400,1044,1
45,104,11.435584901964042,False,122.25249250703187,1.0,True,True,False,False,False,False,104,104,-1,1,0,0.2958851843454741,46,7400,1045,1
46,224,13.964994714338621,False,324.0852309905819,1.0,True,True,False,False,False,False,224,224,-1,1,0,0.6040974815370604,47,7400,1046,1
47,205,10.800216663770678,True,230.2644606211526,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9756089261290993,48,7400,1047,1
48,171,10.53651352894231,False,187.6004275872096,1.0,True,True,False,False,False,False,171,171,-1,1,0,0.47226245536578726,49,7400,1048,1
49,253,13.116387931517446,True,343.2929351530195,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9856961838084931,50,7400,1049,1
0,250,12.238357557903033,True,317.0288829034667,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.984127406014995,1,7600,1000,1
1,165,9.738379926351476,False,167.42942435124831,1.0,True,False,True,False,False,True,165,-1,165,0,1,0.5613475851662932,2,7600,1001,1
2,282,13.497373430055676,True,396.3650290604195,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9867378365185642,3,7600,1002,1
3,194,12.923569005322749,False,260.33737511093244,1.0,True,True,False,False,False,False,194,194,-1,1,0,0.6069029025544515,4,7600,1003,1
4,201,14.225529060697403,False,295.9385051326623,1.0,True,True,False,False,False,False,201,201,-1,1,0,0.5994843256152026,5,7600,1004,1
5,301,9.535629012124522,False,299.03781998292334,1.0,True,True,False,False,False,False,301,301,-1,1,0,0.789009211110827,6,7600,1005,1
6,311,13.304101402124381,True,426.8652871146173,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9893666322659931,7,7600,1006,1
7,281,12.141411834599259,False,352.3616936133175,1.0,True,True,False,False,False,False,281,281,-1,1,0,0.8234064498256035,8,7600,1007,1
8,172,14.176882409598484,False,252.8128943794641,1.0,True,True,False,False,False,False,172,172,-1,1,0,0.6936546612488659,9,7600,1008,1
9,280,12.274114517225124,True,356.1642312707896,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9855481679538453,10,7600,1009,1
10,150,11.391538235148534,False,175.1332654472754,1.0,True,True,False,False,False,False,150,150,-1,1,0,0.5376001885030048,11,7600,1010,1
11,128,10.36091075673087,False,138.3010538596249,1.0,True,True,False,False,False,False,128,128,-1,1,0,0.3840148577022422,12,7600,1011,1
12,101,11.294550311666198,False,117.31175127267585,1.0,True,True,False,False,False,False,101,101,-1,1,0,0.31865792363807177,13,7600,1012,1
13,300,10.893982190441623,True,337.6114947933384,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9820154311791344,14,7600,1013,1
14,215,11.716241823759137,True,262.4482683303303,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9804209563514601,15,7600,1014,1
15,209,10.06275291554625,False,216.91083762498343,1.0,True,True,False,False,False,False,209,209,-1,1,0,0.3729755655067997,16,7600,1015,1
16,250,11.853098053185901,True,308.2982608461383,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9858309036125988,17,7600,1016,1
17,266,12.522383526078968,True,346.0578940172919,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9884164225311152,18,7600,1017,1
18,334,12.58238150066389,True,437.81427962708204,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9901463960479643,19,7600,1018,1
19,237,12.102826559137089,True,298.9718945325925,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9842070797381024,20,7600,1019,1
20,222,10.777747945268828,True,249.5650608683083,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9823533813663138,21,7600,1020,1
21,229,14.306096572780616,False,339.5224398978241,1.0,True,True,False,False,False,False,229,229,-1,1,0,0.8639273758568576,22,7600,1021,1
22,283,14.21588006536721,True,417.4729721502355,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9881772683050686,23,7600,1022,1
23,121,10.903700622144006,False,136.44902538074373,1.0,False,False,True,False,False,False,-1,-1,121,0,1,0.4447124503779844,24,7600,1023,1
24,266,14.985212780722101,False,413.4408029040194,1.0,True,True,False,False,False,False,266,266,-1,1,0,0.8126727678215108,25,7600,1024,1
25,206,11.892483746890829,True,255.43063226824643,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9845808408609502,26,7600,1025,1
26,160,12.560841109409365,False,206.5809821635187,1.0,False,False,True,False,False,False,-1,-1,160,0,1,0.43015860172296594,27,7600,1026,1
27,265,12.446582158251662,True,342.5329610648721,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9845283286417849,28,7600,1027,1
28,179,12.114045766903633,False,225.59147454068543,1.0,True,True,False,False,False,False,179,179,-1,1,0,0.9453586347936939,29,7600,1028,1
29,209,12.475031510326797,True,272.21569318786186,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9838707420530344,30,7600,1029,1
30,264,11.296493667218641,True,311.955504582825,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9844512904981131,31,7600,1030,1
31,221,12.98524939466702,False,295.43727026011436,1.0,True,True,False,False,False,False,221,221,-1,1,0,0.6478989478439235,32,7600,1031,1
32,235,11.865349469994532,True,289.33310387955925,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9819011071749212,33,7600,1032,1
33,285,11.8334089877174,False,350.32710833865946,1.0,True,True,False,False,False,False,285,285,-1,1,0,0.9159913579706432,34,7600,1033,1
34,181,9.855685066210755,False,182.72881881667544,1.0,False,False,True,False,False,False,-1,-1,181,0,1,0.33345988159135515,35,7600,1034,1
35,279,13.232487629237276,True,382.6624165540749,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9872289968448917,36,7600,1035,1
36,226,11.9617220014292,True,278.31529024286846,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.981967230326519,37,7600,1036,1
37,255,13.113738208929355,True,347.127241643475,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9865757699331167,38,7600,1037,1
38,175,12.993432377886608,False,233.92430113884362,1.0,True,True,False,False,False,False,175,175,-1,1,0,0.568763614986583,39,7600,1038,1
39,250,12.048120289288166,True,313.0728828227113,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9859302049898888,40,7600,1039,1
40,295,11.003559399916508,True,338.26418126230135,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9875461524341519,41,7600,1040,1
41,128,12.846809638007752,False,169.19715411081086,1.0,True,True,False,False,False,False,128,128,-1,1,0,0.553074449713785,42,7600,1041,1
42,215,13.104048079796122,True,294.4399666933276,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9896444763281681,43,7600,1042,1
43,222,11.289111907413469,False,257.2297658966582,1.0,False,False,True,False,False,False,-1,-1,222,0,1,0.5596966167163107,44,7600,1043,1
44,225,12.302726699612515,True,287.68871035803437,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.983751358131878,45,7600,1044,1
45,106,11.352303025160726,False,123.90863871835259,1.0,True,True,False,False,False,False,106,106,-1,1,0,0.29971595895802394,46,7600,1045,1
46,166,14.22007248471064,False,244.94052710253987,1.0,True,True,False,False,False,False,166,166,-1,1,0,0.4551808352660916,47,7600,1046,1
47,194,11.291423554230844,True,227.10471557020026,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9805380893069078,48,7600,1047,1
48,170,10.530747649351284,False,186.24578307420768,1.0,True,True,False,False,False,False,170,170,-1,1,0,0.46931447286615885,49,7600,1048,1
49,261,12.723262983088798,True,344.01491402229834,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9867654057421864,50,7600,1049,1
0,245,12.322639387051971,True,314.06824511711716,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9835120958268718,1,7800,1000,1
1,164,9.924640027866563,False,168.6936471820867,1.0,True,False,True,False,False,True,164,-1,164,0,1,0.5642657528373719,2,7800,1001,1
2,300,12.66097363816993,True,394.96004255568084,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9883933487181662,3,7800,1002,1
3,326,12.818256054640704,True,432.2884649734306,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9910756614484998,4,7800,1003,1
4,198,14.370685520304473,False,294.72456597589064,1.0,True,True,False,False,False,False,198,198,-1,1,0,0.5959630954655833,5,7800,1004,1
5,272,10.176840901759382,False,287.4893831256321,1.0,True,True,False,False,False,False,272,272,-1,1,0,0.7631316981215571,6,7800,1005,1
6,304,13.626173268883205,True,428.89223050994434,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9881216590406189,7,7800,1006,1
7,289,12.466261996643183,False,373.01837937117745,1.0,True,True,False,False,False,False,289,289,-1,1,0,0.8708203311723638,8,7800,1007,1
8,172,14.41431293802284,False,256.88954064202267,1.0,True,True,False,False,False,False,172,172,-1,1,0,0.7038366449611336,9,7800,1008,1
9,275,12.53149873873009,True,356.46063163489583,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.98632394047366,10,7800,1009,1
10,257,12.184138681388394,True,323.9367783087132,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9840952612143725,11,7800,1010,1
11,161,9.38480825050698,False,155.10784578825792,1.0,True,True,False,False,False,False,161,161,-1,1,0,0.4473331466186359,12,7800,1011,1
12,101,11.301612467497916,False,117.55767324523606,1.0,True,True,False,False,False,False,101,101,-1,1,0,0.31906475469317985,13,7800,1012,1
13,124,11.024342626541136,False,140.58472676589616,1.0,True,True,False,False,False,False,124,124,-1,1,0,0.41918597766110843,14,7800,1013,1
14,212,11.891149535704674,True,262.9147875102137,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9801211941392973,15,7800,1014,1
15,126,10.724648742254203,False,139.72783251241611,1.0,True,True,False,False,False,False,126,126,-1,1,0,0.24871611675181649,16,7800,1015,1
16,239,12.411685598797925,True,308.39299784007756,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.986333091256254,17,7800,1016,1
17,87,10.47003802727779,False,93.96745671654357,1.0,True,True,False,False,False,False,87,87,-1,1,0,0.2792228130642189,18,7800,1017,1
18,333,12.649197737404174,True,438.3082432499121,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9902608855668199,19,7800,1018,1
19,237,12.133575241442072,True,298.7535642118751,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9823790285829213,20,7800,1019,1
20,220,10.920889181697918,True,249.80827899068296,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9821889958336055,21,7800,1020,1
21,229,14.445886795671672,False,342.738328497453,1.0,True,True,False,False,False,False,229,229,-1,1,0,0.8718839084646794,22,7800,1021,1
22,286,14.06617607192364,True,418.33236572012135,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9893114119300119,23,7800,1022,1
23,117,11.091870816776177,False,134.195150662211,1.0,False,False,True,False,False,False,-1,-1,117,0,1,0.43764258016788526,24,7800,1023,1
24,259,15.27892218646605,False,410.6953027650901,1.0,True,True,False,False,False,False,259,259,-1,1,0,0.8061681961710844,25,7800,1024,1
25,205,11.959815226238916,True,254.85741192637886,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9825404281139978,26,7800,1025,1
26,374,12.678759196353004,True,491.7816332598201,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9892836684190395,27,7800,1026,1
27,204,12.338760793264537,False,260.39457982747035,1.0,True,True,False,False,False,False,204,204,-1,1,0,0.7562951210178194,28,7800,1027,1
28,194,11.59981749037598,True,233.9486348127374,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9794649417188913,29,7800,1028,1
29,206,12.63046413937546,True,271.9138000211548,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9827613682136069,30,7800,1029,1
30,265,11.328073442666613,True,312.3851917237872,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9841532306653812,31,7800,1030,1
31,227,12.949788722537338,False,302.4138015353325,1.0,True,True,False,False,False,False,227,227,-1,1,0,0.6631991926506304,32,7800,1031,1
32,231,12.024266865549636,True,289.4131531941647,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9822145195201144,33,7800,1032,1
33,189,13.543905651119713,False,264.18144232407315,1.0,False,False,True,False,False,False,-1,-1,189,0,1,0.7115718631463468,34,7800,1033,1
34,185,10.143479709786197,False,191.29544382355206,1.0,False,False,True,False,False,False,-1,-1,185,0,1,0.35095447245213246,35,7800,1034,1
35,169,12.15178813890911,False,211.8207439081379,1.0,True,True,False,False,False,False,169,169,-1,1,0,0.5473565279391995,36,7800,1035,1
36,206,12.979334138881871,True,278.195008941911,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9826051276522352,37,7800,1036,1
37,250,13.412994580019221,True,348.1664747128893,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9884658308022579,38,7800,1037,1
38,205,12.824933099976677,False,270.2064888842271,1.0,False,False,True,False,False,False,-1,-1,205,0,1,0.6552445832496508,39,7800,1038,1
39,249,12.073876341188802,True,312.06193315146885,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9854579459899476,40,7800,1039,1
40,154,10.491418947566936,False,167.3088966624533,1.0,False,False,True,False,False,False,-1,-1,154,0,1,0.48491882929527214,41,7800,1040,1
41,123,12.817501572382877,False,162.18331583075664,1.0,True,True,False,False,False,False,123,123,-1,1,0,0.5313903401357164,42,7800,1041,1
42,215,13.113396188853551,True,294.1207372087911,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9886798943596574,43,7800,1042,1
43,129,12.284997137323506,False,162.74852840667359,1.0,True,True,False,False,False,False,129,129,-1,1,0,0.35643397287198314,44,7800,1043,1
44,224,12.354511445776962,True,287.5432869379791,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9850113820715505,45,7800,1044,1
45,105,11.420166101233182,False,123.42683838572871,1.0,True,True,False,False,False,False,105,105,-1,1,0,0.2977400057212753,46,7800,1045,1
46,152,14.518397505052498,False,228.88586106602534,1.0,True,True,False,False,False,False,152,152,-1,1,0,0.427144931852719,47,7800,1046,1
47,186,11.773650897229555,True,226.99746495384946,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.97971884914897,48,7800,1047,1
48,168,10.60584529627806,False,184.77963891315866,1.0,True,True,False,False,False,False,168,168,-1,1,0,0.4651678741635158,49,7800,1048,1
49,261,12.781148232492962,True,344.7186059695949,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9863668147496537,50,7800,1049,1
0,251,12.130599417565014,True,315.5520351263992,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9823898362530135,1,8000,1000,1
1,162,9.905721363717445,False,167.15282100864405,1.0,True,False,True,False,False,True,162,-1,162,0,1,0.5604752833749687,2,8000,1001,1
2,258,12.673049917697293,False,339.9682115729316,1.0,True,True,False,False,False,False,258,258,-1,1,0,0.8592448276451143,3,8000,1002,1
3,326,12.734484237755593,True,430.881247477101,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9902710767035142,4,8000,1003,1
4,199,14.328376059163304,False,295.06012678015566,1.0,True,True,False,False,False,False,199,199,-1,1,0,0.5977373762609018,5,8000,1004,1
5,318,10.445609739690113,False,345.9167754219723,1.0,True,True,False,False,False,False,318,318,-1,1,0,0.9031570342679615,6,8000,1005,1
6,233,12.621561412996261,False,303.31760544518,1.0,True,True,False,False,False,False,233,233,-1,1,0,0.6983567833481695,7,8000,1006,1
7,299,12.537477440060435,False,387.1373394437359,1.0,True,True,False,False,False,False,299,299,-1,1,0,0.8996099998145765,8,8000,1007,1
8,259,13.966165603023892,True,374.56143309267424,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9882400453093885,9,8000,1008,1
9,279,12.29669491285017,True,355.6866182857267,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9861158201132524,10,8000,1009,1
10,252,12.36761417172542,True,322.9889321336426,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9857245243857492,11,8000,1010,1
11,107,9.87393887151793,False,109.2948190394798,1.0,True,True,False,False,False,False,107,107,-1,1,0,0.3163484314495109,12,8000,1011,1
12,101,11.326897166450097,False,117.28708281138101,1.0,True,True,False,False,False,False,101,101,-1,1,0,0.3184926816435986,13,8000,1012,1
13,184,10.503033646110255,False,198.35517225516233,1.0,False,False,True,False,False,False,-1,-1,184,0,1,0.5819347511609676,14,8000,1013,1
14,215,11.767654763576667,True,263.3451886578749,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9819755594597436,15,8000,1014,1
15,146,11.634185567917998,False,174.50885711873048,1.0,True,True,False,False,False,False,146,146,-1,1,0,0.30362280026603833,16,8000,1015,1
16,247,11.988115534736217,True,307.94968108329624,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.985302686388259,17,8000,1016,1
17,87,10.521979512696923,False,94.16791521937111,1.0,True,True,False,False,False,False,87,87,-1,1,0,0.2797379916105687,18,8000,1017,1
18,331,12.649942873212913,True,434.88079159500217,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9885776663340206,19,8000,1018,1
19,238,12.061114618046533,True,299.2495987520291,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9829804858386235,20,8000,1019,1
20,221,10.872396807472944,True,250.7322176991176,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9830896022498947,21,8000,1020,1
21,269,13.836530369485722,True,386.1902385638062,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9882894465307898,22,8000,1021,1
22,282,14.270703400662276,True,418.8125525936459,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9900530396603403,23,8000,1022,1
23,118,10.976968733452495,False,133.84765008041623,1.0,False,False,True,False,False,False,-1,-1,118,0,1,0.43652240968474043,24,8000,1023,1
24,166,14.290156379880067,False,245.07020248168945,1.0,True,False,True,False,False,True,166,-1,166,0,1,0.4836871294630511,25,8000,1024,1
25,209,11.744147860356135,True,255.83477331827407,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9856128953190025,26,8000,1025,1
26,154,12.805406432175367,False,201.79024705155763,1.0,False,False,True,False,False,False,-1,-1,154,0,1,0.4203627322032603,27,8000,1026,1
27,268,12.354907992969432,True,343.7343594689186,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9865706519537414,28,8000,1027,1
28,195,11.528961616573882,True,233.90928382385087,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9791308465600784,29,8000,1028,1
29,208,12.50523196704351,True,271.6371440706612,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9817603425167132,30,8000,1029,1
30,264,11.328674948456413,True,312.43949621081094,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9844251880401087,31,8000,1030,1
31,211,13.323789850619452,False,288.858198346092,1.0,True,True,False,False,False,False,211,211,-1,1,0,0.634702926377799,32,8000,1031,1
32,233,11.905562268025962,True,288.8721022296767,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9803769552911878,33,8000,1032,1
33,190,13.441417612221983,False,263.6181156997905,1.0,False,False,True,False,False,False,-1,-1,190,0,1,0.7109896504377519,34,8000,1033,1
34,408,12.857810009984556,True,543.5156100608283,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9915051534075562,35,8000,1034,1
35,277,13.323005411728635,True,383.1300725915537,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9874791429152252,36,8000,1035,1
36,212,12.622272323134005,True,277.9396049406392,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9814667244763203,37,8000,1036,1
37,252,13.27081469257214,True,347.9446475018545,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9866288769161202,38,8000,1037,1
38,206,12.662106638999465,False,268.2231939571656,1.0,False,False,True,False,False,False,-1,-1,206,0,1,0.6512504862540704,39,8000,1038,1
39,246,12.239210513922574,True,313.0582827723364,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9854157825701165,40,8000,1039,1
40,289,11.201304144041531,True,337.239162732183,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9875643933129106,41,8000,1040,1
41,149,13.706656721758339,False,209.7847751412806,1.0,False,False,True,False,False,False,-1,-1,149,0,1,0.6833190504498348,42,8000,1041,1
42,215,13.093522898310225,True,293.9741996269637,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9877183755158017,43,8000,1042,1
43,134,11.719496442763225,False,162.22556040543748,1.0,False,False,True,False,False,False,-1,-1,134,0,1,0.3560390818402905,44,8000,1043,1
44,228,12.138176014706747,True,287.42920419911184,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.983205357888428,45,8000,1044,1
45,103,11.474272432562602,False,121.21348027957752,1.0,True,True,False,False,False,False,103,103,-1,1,0,0.29345963015858234,46,8000,1045,1
46,220,14.056360642206322,False,320.4048097048914,1.0,True,True,False,False,False,False,220,220,-1,1,0,0.5972718869109934,47,8000,1046,1
47,193,11.246901384400687,False,224.78197042092677,1.0,True,True,False,False,False,False,193,193,-1,1,0,0.9704879630165469,48,8000,1047,1
48,170,10.521967019226441,False,185.5256572523486,1.0,True,True,False,False,False,False,170,170,-1,1,0,0.4675883940867505,49,8000,1048,1
49,255,13.084120041845916,True,344.0312839285635,0.0,False,False,False,False,False,False,-1,-1,-1,0,0,0.9876160682016042,50,8000,1049,1
