ckpt_index,env_id,episode,step,global_step,raw_action_steer,raw_action_throttle,safe_action_steer,safe_action_throttle,action_delta_steer,action_delta_throttle,filter_enabled,filter_intervened,recovery_mode,selected_candidate_type,fallback_reason,cost,step_cost,episode_cost_so_far,crash,crash_vehicle,crash_object,crash_sidewalk,crash_building,crash_human,out_of_road,out_of_route,on_lane,route_completion,velocity,reward,done,done_reason,front_blocking_object_type,front_blocking_object_distance,nearest_object_type,nearest_object_distance,nearest_traffic_object_distance,front_traffic_object_distance,min_vehicle_margin,min_static_margin,min_boundary_margin,rss_longitudinal_margin,rss_lateral_margin,rss_risk_score,contact_results,actual_action_modified,hard_risk,hard_risk_reason,low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,safety_hold_remaining,recent_contact_steps,nearest_static_object_type,nearest_static_object_distance,nearest_static_forward_distance,nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,deadlock_escape_candidate,ttc_vehicle_min,ttc_static_min,boundary_closing_rate,pre_contact_intervention,post_contact_intervention,first_risk_detected_step,risk_to_intervention_delay,intervention_to_first_cost_delay,raw_predicted_collision,raw_predicted_out_of_road,raw_predicted_cost_risk,raw_min_vehicle_margin,raw_min_static_margin,raw_min_boundary_margin,raw_deadlock_risk,raw_failure_reason,allow_intervention,intervention_reason,intervention_rejected_reason,candidate_predicted_collision,candidate_predicted_out_of_road,candidate_predicted_cost_risk,candidate_min_vehicle_margin,candidate_min_static_margin,candidate_min_boundary_margin,vehicle_margin_worse,intervention_score_gain,exception_type,exception_message,exception_traceback
6000,1004,1,11,11,0.13263630867004395,0.9906795024871826,0.13263630867004395,0.9906795024871826,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.013087695660441745,3.2331363988621553,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.3936929484605789,inf,inf,0.0,set(),False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,3.6378423092365257,inf,inf,0.3936929484605789,0.0,,False,raw_action_safe_or_candidate_not_better,boundary_margin_insufficient,False,False,3.6378423092365257,inf,inf,0.3936929484605789,False,-36.056099170984794,,,
6000,1004,1,12,12,0.1106412410736084,0.9890376329421997,0.1106412410736084,0.9890376329421997,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.01372737508750234,3.5273870584158855,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.4353806158304213,inf,inf,0.0,set(),False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,3.3877163050174715,inf,inf,0.4353806158304213,0.0,,False,raw_action_safe_or_candidate_not_better,boundary_margin_insufficient,False,False,3.3877163050174715,inf,inf,0.4353806158304213,False,-33.42489968610927,,,
6000,1004,1,13,13,0.08879148960113525,0.9869186878204346,0.08879148960113525,0.9869186878204346,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.014423900533403429,3.821034330939195,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.4823890557289122,inf,inf,0.0,set(),False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,3.105665665626526,inf,inf,0.4823890557289122,0.0,,False,raw_action_safe_or_candidate_not_better,boundary_margin_insufficient,False,False,3.105665665626526,inf,inf,0.4823890557289122,False,-30.85817078834023,,,
6000,1004,1,14,14,0.06761252880096436,0.9842138290405273,0.06761252880096436,0.9842138290405273,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.01517719523612698,4.113803274485435,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.5346464147567748,inf,inf,0.0,set(),False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,2.792121511459351,inf,inf,0.5346464147567748,0.0,,False,raw_action_safe_or_candidate_not_better,boundary_margin_insufficient,False,False,2.792121511459351,inf,inf,0.5346464147567748,False,-28.370395006134785,,,
6000,1004,1,15,15,0.04756653308868408,0.9808043241500854,0.04756653308868408,0.9808043241500854,0.0,0.0,True,False,inactive_raw_action,raw_action,candidate_not_significantly_better,0,0,0,False,False,False,False,False,False,False,False,True,0.015987174944677593,4.405416985336967,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.5919442107677458,inf,inf,0.0,set(),False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,2.4483347353935248,inf,inf,0.5919442107677458,0.0,,False,candidate_not_significantly_better,insufficient_score_gain,False,False,0.577431139747302,inf,inf,0.6116201366936719,False,-24.26981504879829,,,
6000,1004,1,16,16,0.028538107872009277,0.9764848947525024,0.028538107872009277,0.9764848947525024,0.0,0.0,True,False,inactive_raw_action,raw_action,candidate_not_significantly_better,0,0,0,False,False,False,False,False,False,False,False,True,0.016853746982960324,4.695558034761621,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.6539327731132506,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,2.0764033613204966,inf,inf,0.6539327731132506,0.0,,False,candidate_not_significantly_better,insufficient_score_gain,False,False,0.43750482414386904,inf,inf,0.6736086990391766,False,-22.02538585441345,,,
6000,1004,1,17,17,0.010372757911682129,0.9710209369659424,0.010372757911682129,0.9710209369659424,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.017776819611002415,4.983852507279421,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.7200975944995879,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,1.6794144330024732,inf,inf,0.7200975944995879,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.3051751813711945,inf,inf,0.7397735204255139,False,-19.842485020986707,,,
6000,1004,1,18,18,-0.006384313106536865,0.9641659259796143,-0.006384313106536865,0.9641659259796143,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.018756284238632005,5.269863029913174,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.789695822238922,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.03181847488327062,False,False,-1,-1,,False,False,1.2618250665664685,inf,inf,0.789695822238922,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.19045626664161702,inf,inf,0.809371748164848,False,-17.721164232084295,,,
6000,1004,1,19,19,-0.021539926528930664,0.9553787708282471,-0.021539926528930664,0.9553787708282471,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.019791964874880937,5.553014950696381,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.8617604007720946,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.11351246248185771,False,False,-1,-1,,False,False,0.8294375953674327,inf,inf,0.8617604007720946,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.09136459922790541,inf,inf,0.8814363266980206,False,-15.660436696268118,,,
6000,1004,1,20,20,0.01706719398498535,0.9886467456817627,0.01706719398498535,0.9886467456817627,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.020883245551360615,5.845633984579573,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.9351597061157225,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.38904176330566487,inf,inf,0.9351597061157225,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.02258218397917572,inf,inf,0.9548356320416486,False,-14.164663596373828,,,
6000,1004,1,21,21,0.011372566223144531,0.987440824508667,0.011372566223144531,0.987440824508667,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.022030341576170395,6.1386940120075275,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.0121401181221006,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,1.0121401181221006,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.0318160440480266,False,-13.746707819031549,,,
6000,1004,1,22,22,-0.0032422542572021484,0.985407829284668,-0.0032422542572021484,0.985407829284668,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.023234260216766393,6.4310844941814835,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.096948884963989,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.019903206794092743,False,False,-1,-1,,False,False,0.0,inf,inf,1.096948884963989,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.116624810889915,False,-13.133125991643638,,,
6000,1004,1,23,23,-0.020102381706237793,0.9827752113342285,-0.020102381706237793,0.9827752113342285,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.024495705437021273,6.722261826525532,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.1862445702552793,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.1292801152871034,False,False,-1,-1,,False,False,0.0,inf,inf,1.1862445702552793,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.2059204961812053,False,-12.570766553071287,,,
6000,1004,1,24,24,-0.03450500965118408,0.9797178506851196,-0.03450500965118408,0.9797178506851196,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.025815057302536516,7.01218149457141,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.2769582500457761,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.23195170920204983,False,False,-1,-1,,False,False,0.0,inf,inf,1.2769582500457761,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.2966341759717017,False,-12.069923762393813,,,
6000,1004,1,25,25,-0.0415269136428833,0.9782283306121826,-0.0415269136428833,0.9782283306121826,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.02719242440348396,7.3017927620474,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.3666789760589597,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.2911942553732913,False,False,-1,-1,,False,False,0.0,inf,inf,1.3666789760589597,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.3863549019848853,False,-11.651825938275067,,,
6000,1004,1,26,26,-0.04368007183074951,0.9767708778381348,-0.04368007183074951,0.9767708778381348,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.028627761805999397,7.591201937867414,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.4539219369888303,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.3189428323394773,False,False,-1,-1,,False,False,0.0,inf,inf,1.4539219369888303,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.473597862914756,False,-11.291839278115525,,,
6000,1004,1,27,27,-0.04322749376296997,0.9747874736785889,-0.04322749376296997,0.9747874736785889,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.0301209796423544,7.880185623741309,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.538165115356445,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.32814863442260916,False,False,-1,-1,,False,False,0.0,inf,inf,1.538165115356445,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.5578410412823707,False,-10.974038993275464,,,
6000,1004,1,28,28,-0.041800737380981445,0.9720842838287354,-0.041800737380981445,0.9720842838287354,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.03167195247217804,8.168437674861993,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.6190520753860472,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.32939756977139595,False,False,-1,-1,,False,False,0.0,inf,inf,1.6190520753860471,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.6387280013119727,False,-10.688282249446772,,,
6000,1004,1,29,29,-0.04025226831436157,0.9686574935913086,-0.04025226831436157,0.9686574935913086,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.03328051366572386,8.45568574531426,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.6961320867538451,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.3287981449976847,False,False,-1,-1,,False,False,0.0,inf,inf,1.696132086753845,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.7158080126797706,False,-10.428632624034108,,,
6000,1004,1,30,30,-0.03736281394958496,0.964492917060852,-0.03736281394958496,0.964492917060852,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.03494641421449435,8.741787976877246,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.7688821783065795,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.31592821331833437,False,False,-1,-1,,False,False,0.0,inf,inf,1.7688821783065793,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.788558104232505,False,-10.190749153700494,,,
6000,1004,1,31,31,-0.03415679931640625,0.9595282077789307,-0.03415679931640625,0.9595282077789307,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.036669302136553165,9.026464948706291,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.8368903627395629,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.2985914975927691,False,False,-1,-1,,False,False,0.0,inf,inf,1.8368903627395627,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.8565662886654883,False,-9.970006248413938,,,
6000,1004,1,32,32,-0.03129100799560547,0.953449010848999,-0.03129100799560547,0.953449010848999,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.038448799238543184,9.30934408281943,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.9000463714599608,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.2824471868820211,False,False,-1,-1,,False,False,0.0,inf,inf,1.9000463714599607,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.9197222973858863,False,-9.75924174349474,,,
6000,1004,1,33,33,-0.029820740222930908,0.9460800886154175,-0.029820740222930908,0.9460800886154175,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.04028444869284491,9.58997883100457,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.9582766523361205,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.27761153153963725,False,False,-1,-1,,False,False,0.0,inf,inf,1.9582766523361204,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,1.977952578262046,False,-9.553498667673288,,,
6000,1004,1,34,34,-0.02336937189102173,0.9385788440704346,-0.02336937189102173,0.9385788440704346,0.0,0.0,True,False,inactive_raw_action,raw_action_safe,low_risk_verified_passthrough,0,0,0,False,False,False,False,False,False,False,False,True,0.042175718782065136,9.868615513975602,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,True,,False,0,0,,inf,inf,inf,inf,False,False,7.548847494928107,inf,0.2241117817287716,False,False,-1,-1,,False,False,0.0,23.952816279535643,inf,2.009744550780661,0.0,,False,low_risk_verified,,False,False,0.0,inf,inf,inf,False,0.0,,,
