ckpt_index,env_id,episode,episode_in_env,step_in_episode,mode,filter_applied,obstacle_detected,dynamic_vehicle_detected,step_cost,total_cost,crash,crash_vehicle,crash_object,crash_sidewalk,out_of_road,route_completion,velocity,step_reward,d_obs,d_brake,d_front,d_dynamic,clearance_margin,risk_step,rss_margin,left_feasible,right_feasible,num_static_obstacles,num_dynamic_vehicles,lidar_fallback_used,lidar_fallback_distance,lidar_fallback_source,nearest_object_type,nearest_object_class,nearest_object_distance,nearest_object_longitudinal,nearest_object_lateral,nearest_object_speed,blocking_object_type,blocking_object_class,blocking_object_distance,blocking_object_longitudinal,blocking_object_lateral,blocking_object_speed,selected_score,selected_progress_score,selected_intervention_cost,action_delta,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
3000,1000,1,1,47,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.015074392696549312,0.10805778205414934,-0.0025912469997992965,,,,,-0.5821354866055604,0,-0.5821354866055604,False,False,10,0,False,,,vehicle,PGMap,4.717864513397218,-4.7178645133944395,5.11989451239204e-06,0.0,vehicle,PGMap,4.717864513397218,-4.7178645133944395,5.11989451239204e-06,0.0,-0.43255945523734524,0.02390180379153441,45.64612590288796,1.90365469455719,0.33503925800323486,0.8739396333694458,0.0,-1.0,1.7478792667388916,0.33503925800323486,-5.0,0.0,
3000,1000,1,1,48,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01504235992174776,0.23901802301418246,-0.008943244427442038,,,,,-0.5852129936261274,0,-0.5852129936261274,False,False,10,0,False,,,vehicle,PGMap,4.714787006378175,-4.714787006373872,6.369382311279273e-06,0.0,vehicle,PGMap,4.714787006378175,-4.714787006373872,6.369382311279273e-06,0.0,-0.4468913362960385,0.010805778205414984,45.76971145014535,1.908077359199524,0.3344990015029907,0.8785285949707031,0.0,-1.0,1.7570571899414062,0.3344990015029907,-5.0,0.0,
3000,1000,1,1,49,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.015032520336360619,0.10805776715297775,-0.002591247066854569,,,,,-0.5952318191556047,0,-0.5952318191556047,False,False,10,0,False,,,vehicle,PGMap,4.704768180847169,-4.704768180844395,5.108620410633534e-06,0.0,vehicle,PGMap,4.704768180847169,-4.704768180844395,5.108620410633534e-06,0.0,-0.4325832771892083,0.023901802301417936,45.64850794906262,1.9037468433380127,0.3350743055343628,0.8740270137786865,0.0,-1.0,1.748054027557373,0.3350743055343628,-5.0,0.0,
3000,1000,1,1,50,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.015000487561559066,0.2390180230142025,-0.008943244427441948,,,,,-0.5983093261761683,0,-0.5983093261761683,False,False,10,0,False,,,vehicle,PGMap,4.701690673828126,-4.7016906738238315,6.354510431854111e-06,0.0,vehicle,PGMap,4.701690673828126,-4.7016906738238315,6.354510431854111e-06,0.0,-0.44691438522116333,0.010805776715297621,45.772016193646095,1.9081666469573975,0.3345341682434082,0.8786129951477051,0.0,-1.0,1.7572259902954102,0.3345341682434082,-5.0,0.0,
3000,1000,1,1,51,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014990647976171926,0.10805778205411597,-0.002591246999799447,,,,,-0.6083281517056491,0,-0.6083281517056491,False,False,10,0,False,,,vehicle,PGMap,4.69167184829712,-4.691671848294351,5.098075005977687e-06,0.0,vehicle,PGMap,4.69167184829712,-4.691671848294351,5.098075005977687e-06,0.0,-0.43260706610828387,0.0239018023014206,45.65088684097044,1.903838872909546,0.3351093530654907,0.8741142749786377,0.0,-1.0,1.7482285499572754,0.3351093530654907,-5.0,0.0,
3000,1000,1,1,52,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014958615201370373,0.23901802301418604,-0.008943244427442022,,,,,-0.6114056587262109,0,-0.6114056587262109,False,False,10,0,False,,,vehicle,PGMap,4.688594341278077,-4.688594341273789,6.341616660772738e-06,0.0,vehicle,PGMap,4.688594341278077,-4.688594341273789,6.341616660772738e-06,0.0,-0.44693739874121813,0.010805778205411431,45.774317694662955,1.908255696296692,0.33456921577453613,0.8786972761154175,0.0,-1.0,1.757394552230835,0.33456921577453613,-5.0,0.0,
3000,1000,1,1,53,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014948775615983232,0.10805775225181062,-0.002591247133909821,,,,,-0.6214244842556962,0,-0.6214244842556962,False,False,10,0,False,,,vehicle,PGMap,4.678575515747071,-4.678575515744304,5.089164155147464e-06,0.0,vehicle,PGMap,4.678575515747071,-4.678575515744304,5.089164155147464e-06,0.0,-0.43263082268315256,0.023901802301418824,45.65326249845714,1.9039307832717896,0.3351442813873291,0.8742014169692993,0.0,-1.0,1.7484028339385986,0.3351442813873291,-5.0,0.0,
3000,1000,1,1,54,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01491674284118168,0.2390180230141835,-0.008943244427442033,,,,,-0.6245019912762544,0,-0.6245019912762544,False,False,10,0,False,,,vehicle,PGMap,4.675498008728028,-4.675498008723745,6.328339665572262e-06,0.0,vehicle,PGMap,4.675498008728028,-4.675498008723745,6.328339665572262e-06,0.0,-0.4469604173244461,0.010805775225181146,45.776619254962725,1.9083448648452759,0.33460426330566406,0.8787815570831299,0.0,-1.0,1.7575631141662598,0.33460426330566406,-5.0,0.0,
3000,1000,1,1,55,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01490690325579454,0.1080577597023972,-0.0025912471003821814,,,,,-0.6345208168057423,0,-0.6345208168057423,False,False,10,0,False,,,vehicle,PGMap,4.665479183197022,-4.6654791831942575,5.0788457546848364e-06,0.0,vehicle,PGMap,4.665479183197022,-4.6654791831942575,5.0788457546848364e-06,0.0,-0.43265458148817787,0.023901802301417936,45.65563837895958,1.9040228128433228,0.3351794481277466,0.8742885589599609,0.0,-1.0,1.7485771179199219,0.3351794481277466,-5.0,0.0,
3000,1000,1,1,56,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014874870480992987,0.23901802301418942,-0.008943244427442007,,,,,-0.6375983238262961,0,-0.6375983238262961,False,False,10,0,False,,,vehicle,PGMap,4.662401676177979,-4.662401676173704,6.3143318913789105e-06,0.0,vehicle,PGMap,4.662401676177979,-4.662401676173704,6.3143318913789105e-06,0.0,-0.44698340055183955,0.010805775970239384,45.778917652207895,1.9084339141845703,0.334639310836792,0.8788657188415527,0.0,-1.0,1.7577314376831055,0.334639310836792,-5.0,0.0,
3000,1000,1,1,57,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014865030895605846,0.10805781930704456,-0.002591246832161268,,,,,-0.6476171493557858,0,-0.6476171493557858,False,False,10,0,False,,,vehicle,PGMap,4.652382850646974,-4.652382850644214,5.068101241743575e-06,0.0,vehicle,PGMap,4.652382850646974,-4.652382850644214,5.068101241743575e-06,0.0,-0.43267830714645245,0.023901802301418824,45.65801094478712,1.9041146039962769,0.33521437644958496,0.874375581741333,0.0,-1.0,1.748751163482666,0.33521437644958496,-5.0,0.0,
3000,1000,1,1,58,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014832998120804294,0.23901802301418776,-0.008943244427442015,,,,,-0.6506946563763369,0,-0.6506946563763369,False,False,10,0,False,,,vehicle,PGMap,4.649305343627931,-4.649305343623663,6.299812789316625e-06,0.0,vehicle,PGMap,4.649305343627931,-4.649305343623663,6.299812789316625e-06,0.0,-0.4470063477287983,0.010805781930704394,45.781212965950274,1.9085227251052856,0.3346744775772095,0.878949761390686,0.0,-1.0,1.757899522781372,0.3346744775772095,-5.0,0.0,
3000,1000,1,1,59,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014823158535417153,0.10805778950471795,-0.002591246966271738,,,,,-0.6607134819058311,0,-0.6607134819058311,False,False,10,0,False,,,vehicle,PGMap,4.639286518096926,-4.639286518094169,5.056854744570354e-06,0.0,vehicle,PGMap,4.639286518096926,-4.639286518094169,5.056854744570354e-06,0.0,-0.4327020350335586,0.023901802301418824,45.66038373349774,1.9042065143585205,0.33524954319000244,0.8744626045227051,0.0,-1.0,1.7489252090454102,0.33524954319000244,-5.0,0.0,
3000,1000,1,1,60,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.0147911257606156,0.23901799321185827,-0.008943244561552497,,,,,-0.6637909889263787,0,-0.6637909889263787,False,False,10,0,False,,,vehicle,PGMap,4.636209011077883,-4.636209011073621,6.2857283120349494e-06,0.0,vehicle,PGMap,4.636209011077883,-4.636209011073621,6.2857283120349494e-06,0.0,-0.4470293020422124,0.010805778950471445,45.78350809926839,1.908611536026001,0.3347092866897583,0.8790338039398193,0.0,-1.0,1.7580676078796387,0.3347092866897583,-5.0,0.0,
3000,1000,1,1,61,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01478128617522846,0.10805780440587137,-0.0025912468992165478,,,,,-0.6738098144558764,0,-0.6738098144558764,False,False,10,0,False,,,vehicle,PGMap,4.626190185546877,-4.626190185544123,5.046429712959371e-06,0.0,vehicle,PGMap,4.626190185546877,-4.626190185544123,5.046429712959371e-06,0.0,-0.43272576573208793,0.023901799321185874,45.66275650532738,1.9042983055114746,0.33528459072113037,0.8745496273040771,0.0,-1.0,1.7490992546081543,0.33528459072113037,-5.0,0.0,
3000,1000,1,1,62,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014749253400426907,0.23901802301417976,-0.00894324442744205,,,,,-0.6768873214764195,0,-0.6768873214764195,False,False,10,0,False,,,vehicle,PGMap,4.623112678527834,-4.62311267852358,6.271662514921797e-06,0.0,vehicle,PGMap,4.623112678527834,-4.62311267852358,6.271662514921797e-06,0.0,-0.44705222184496984,0.010805780440587031,45.785800228555686,1.9087003469467163,0.33474433422088623,0.8791177272796631,0.0,-1.0,1.7582354545593262,0.33474433422088623,-5.0,0.0,
3000,1000,1,1,63,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014739413815039766,0.1080577820541426,-0.002591246999799327,,,,,-0.6869061470059208,0,-0.6869061470059208,False,False,10,0,False,,,vehicle,PGMap,4.613093852996828,-4.613093852994079,5.036008205640358e-06,0.0,vehicle,PGMap,4.613093852996828,-4.613093852994079,5.036008205640358e-06,0.0,-0.43274942433608066,0.023901802301417936,45.665122663749855,1.9043898582458496,0.33531928062438965,0.8746364116668701,0.0,-1.0,1.7492728233337402,0.33531928062438965,-5.0,0.0,
3000,1000,1,1,64,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014707381040238214,0.23901802301418346,-0.008943244427442034,,,,,-0.6899836540264612,0,-0.6899836540264612,False,False,10,0,False,,,vehicle,PGMap,4.610016345977785,-4.610016345973539,6.257260552934929e-06,0.0,vehicle,PGMap,4.610016345977785,-4.610016345973539,6.257260552934929e-06,0.0,-0.4470751789857877,0.010805778205414096,45.78809571912018,1.9087892770767212,0.3347795009613037,0.8792017698287964,0.0,-1.0,1.7584035396575928,0.3347795009613037,-5.0,0.0,
3000,1000,1,1,65,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014697541454851073,0.10805775225181705,-0.0025912471339097918,,,,,-0.7000024795559652,0,-0.7000024795559652,False,False,10,0,False,,,vehicle,PGMap,4.599997520446779,-4.599997520444035,5.024636333201412e-06,0.0,vehicle,PGMap,4.599997520446779,-4.599997520444035,5.024636333201412e-06,0.0,-0.4327731549123687,0.023901802301417936,45.66749572137866,1.9044817686080933,0.3353545665740967,0.8747234344482422,0.0,-1.0,1.7494468688964844,0.3353545665740967,-5.0,0.0,
3000,1000,1,1,66,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014665508680049521,0.23901803791534681,-0.008943244360386798,,,,,-0.7030799865765021,0,-0.7030799865765021,False,False,10,0,False,,,vehicle,PGMap,4.596920013427736,-4.596920013423498,6.242632730728645e-06,0.0,vehicle,PGMap,4.596920013427736,-4.596920013423498,6.242632730728645e-06,0.0,-0.4470981036375502,0.010805775225182035,45.79038788627322,1.908877968788147,0.3348144292831421,0.8792856931686401,0.0,-1.0,1.7585713863372803,0.3348144292831421,-5.0,0.0,
3000,1000,1,1,67,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01465566909466238,0.10805777460356833,-0.002591247033326911,,,,,-0.7130988121060096,0,-0.7130988121060096,False,False,10,0,False,,,vehicle,PGMap,4.58690118789673,-4.58690118789399,5.0136211674266725e-06,0.0,vehicle,PGMap,4.58690118789673,-4.58690118789399,5.0136211674266725e-06,0.0,-0.4327968178609866,0.02390180379153441,45.6698621652521,1.9045733213424683,0.33538949489593506,0.8748102188110352,0.0,-1.0,1.7496204376220703,0.33538949489593506,-5.0,0.0,
3000,1000,1,1,68,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014623636319860828,0.23901802301420783,-0.008943244427441923,,,,,-0.7161763191265438,0,-0.7161763191265438,False,False,10,0,False,,,vehicle,PGMap,4.583823680877687,-4.583823680873456,6.228233028267677e-06,0.0,vehicle,PGMap,4.583823680877687,-4.583823680873456,6.228233028267677e-06,0.0,-0.44712099303026304,0.010805777460356747,45.79267704906198,1.9089666604995728,0.33484959602355957,0.8793694972991943,0.0,-1.0,1.7587389945983887,0.33484959602355957,-5.0,0.0,
3000,1000,1,1,69,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014613796734473687,0.10805777460354504,-0.002591247033327016,,,,,-0.7261951446560548,0,-0.7261951446560548,False,False,10,0,False,,,vehicle,PGMap,4.5738048553466815,-4.573804855343945,5.003598459323532e-06,0.0,vehicle,PGMap,4.5738048553466815,-4.573804855343945,5.003598459323532e-06,0.0,-0.4328204530309456,0.0239018023014206,45.67222553323661,1.9046647548675537,0.335424542427063,0.8748968839645386,0.0,-1.0,1.7497937679290771,0.335424542427063,-5.0,0.0,
3000,1000,1,1,70,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014581763959672134,0.2390180379153461,-0.008943244360386801,,,,,-0.7292726516765882,0,-0.7292726516765882,False,False,10,0,False,,,vehicle,PGMap,4.5707273483276385,-4.570727348323412,6.216567636362458e-06,0.0,vehicle,PGMap,4.5707273483276385,-4.570727348323412,6.216567636362458e-06,0.0,-0.4471438844463105,0.010805777460354082,45.79496619066646,1.909055471420288,0.3348846435546875,0.8794533014297485,0.0,-1.0,1.758906602859497,0.3348846435546875,-5.0,0.0,
3000,1000,1,1,71,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014571924374284994,0.10805779695530245,-0.002591246932744108,,,,,-0.7392914772061028,0,-0.7392914772061028,False,False,10,0,False,,,vehicle,PGMap,4.560708522796633,-4.560708522793897,4.994859375094251e-06,0.0,vehicle,PGMap,4.560708522796633,-4.560708522793897,4.994859375094251e-06,0.0,-0.43284408504631355,0.02390180379153441,45.67458888378479,1.9047561883926392,0.33545947074890137,0.874983549118042,0.0,-1.0,1.749967098236084,0.33545947074890137,-5.0,0.0,
3000,1000,1,1,72,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014539891599483441,0.23901802301417907,-0.008943244427442053,,,,,-0.7423689842266299,0,-0.7423689842266299,False,False,10,0,False,,,vehicle,PGMap,4.55763101577759,-4.55763101577337,6.202247514687894e-06,0.0,vehicle,PGMap,4.55763101577759,-4.55763101577337,6.202247514687894e-06,0.0,-0.4471667734150853,0.01080577969553057,45.79725531106159,1.9091440439224243,0.3349195718765259,0.8795371055603027,0.0,-1.0,1.7590742111206055,0.3349195718765259,-5.0,0.0,
3000,1000,1,1,73,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.0145300520140963,0.10805780440585738,-0.0025912468992166106,,,,,-0.7523878097561463,0,-0.7523878097561463,False,False,10,0,False,,,vehicle,PGMap,4.547612190246584,-4.5476121902438535,4.98351319588063e-06,0.0,vehicle,PGMap,4.547612190246584,-4.5476121902438535,4.98351319588063e-06,0.0,-0.432867722266942,0.023901802301417936,45.67695245683599,1.9048477411270142,0.33549463748931885,0.8750702142715454,0.0,-1.0,1.7501404285430908,0.33549463748931885,-5.0,0.0,
3000,1000,1,1,74,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014498019239294748,0.23901803791535067,-0.00894324436038678,,,,,-0.7554653167766698,0,-0.7554653167766698,False,False,10,0,False,,,vehicle,PGMap,4.544534683227541,-4.54453468322333,6.187110894144815e-06,0.0,vehicle,PGMap,4.544534683227541,-4.54453468322333,6.187110894144815e-06,0.0,-0.44718963382684346,0.010805780440586143,45.79954142674296,1.9092326164245605,0.33495473861694336,0.8796207904815674,0.0,-1.0,1.7592415809631348,0.33495473861694336,-5.0,0.0,
3000,1000,1,1,75,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014488179653907607,0.1080577969553023,-0.0025912469327441083,,,,,-0.7654841423061916,0,-0.7654841423061916,False,False,10,0,False,,,vehicle,PGMap,4.534515857696536,-4.534515857693808,4.973251219616649e-06,0.0,vehicle,PGMap,4.534515857696536,-4.534515857693808,4.973251219616649e-06,0.0,-0.4328913233450046,0.0239018037915353,45.679312713653985,1.90493905544281,0.3355295658111572,0.8751567602157593,0.0,-1.0,1.7503135204315186,0.3355295658111572,-5.0,0.0,
3000,1000,1,1,76,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014456146879106055,0.23901803791534798,-0.008943244360386793,,,,,-0.7685616493267133,0,-0.7685616493267133,False,False,10,0,False,,,vehicle,PGMap,4.531438350677493,-4.5314383506732865,6.174332920213089e-06,0.0,vehicle,PGMap,4.531438350677493,-4.5314383506732865,6.174332920213089e-06,0.0,-0.44721246248497126,0.01080577969553057,45.801824218050186,1.9093209505081177,0.33498966693878174,0.8797043561935425,0.0,-1.0,1.759408712387085,0.33498966693878174,-5.0,0.0,
3000,1000,1,1,77,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014446307293718914,0.10805775225180689,-0.0025912471339098377,,,,,-0.7785804748562377,0,-0.7785804748562377,False,False,10,0,False,,,vehicle,PGMap,4.521419525146487,-4.521419525143762,4.962847518498595e-06,0.0,vehicle,PGMap,4.521419525146487,-4.521419525143762,4.962847518498595e-06,0.0,-0.4329149289369468,0.02390180379153441,45.681673272848116,1.9050304889678955,0.33556485176086426,0.8752433061599731,0.0,-1.0,1.7504866123199463,0.33556485176086426,-5.0,0.0,
3000,1000,1,1,78,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014414274518917363,0.23901790380489385,-0.008943244963883837,,,,,-0.781657981876756,0,-0.781657981876756,False,False,10,0,False,,,vehicle,PGMap,4.518342018127444,-4.518342018123244,6.160305954260446e-06,0.0,vehicle,PGMap,4.518342018127444,-4.518342018123244,6.160305954260446e-06,0.0,-0.44723529625021285,0.010805775225180258,45.80410714753931,1.9094094038009644,0.33502471446990967,0.8797879219055176,0.0,-1.0,1.7595758438110352,0.33502471446990967,-5.0,0.0,
3000,1000,1,1,79,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01440443493353022,0.10805775225182061,-0.002591247133909776,,,,,-0.7916768074062812,0,-0.7916768074062812,False,False,10,0,False,,,vehicle,PGMap,4.508323192596438,-4.508323192593719,4.951974120210494e-06,0.0,vehicle,PGMap,4.508323192596438,-4.508323192593719,4.951974120210494e-06,0.0,-0.4329385139739995,0.02390179038048969,45.68403043544892,1.9051218032836914,0.33559978008270264,0.8753297328948975,0.0,-1.0,1.750659465789795,0.33559978008270264,-5.0,0.0,
3000,1000,1,1,80,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01437240215872867,0.23901802301417935,-0.008943244427442052,,,,,-0.7947543144267968,0,-0.7947543144267968,False,False,10,0,False,,,vehicle,PGMap,4.505245685577395,-4.505245685573203,6.145506400980356e-06,0.0,vehicle,PGMap,4.505245685577395,-4.505245685573203,6.145506400980356e-06,0.0,-0.4472580930965169,0.010805775225182035,45.80638683216989,1.909497618675232,0.33505964279174805,0.8798713684082031,0.0,-1.0,1.7597427368164062,0.33505964279174805,-5.0,0.0,
3000,1000,1,1,81,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01436256257334153,0.10805784910935226,-0.0025912466980508838,,,,,-0.8047731399563256,0,-0.8047731399563256,False,False,10,0,False,,,vehicle,PGMap,4.495226860046389,-4.495226860043674,4.940652881046897e-06,0.0,vehicle,PGMap,4.495226860046389,-4.495226860043674,4.940652881046897e-06,0.0,-0.4329620743010455,0.023901802301417936,45.68638766024634,1.9052128791809082,0.335634708404541,0.8754161596298218,0.0,-1.0,1.7508323192596436,0.335634708404541,-5.0,0.0,
3000,1000,1,1,82,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014330529798539977,0.23901808261882052,-0.008943244159221167,,,,,-0.8078506469768367,0,-0.8078506469768367,False,False,10,0,False,,,vehicle,PGMap,4.492149353027346,-4.492149353023163,6.130214597903787e-06,0.0,vehicle,PGMap,4.492149353027346,-4.492149353023163,6.130214597903787e-06,0.0,-0.44728088163746227,0.010805784910935567,45.80866665483978,1.909585952758789,0.335094690322876,0.8799548149108887,0.0,-1.0,1.7599096298217773,0.335094690322876,-5.0,0.0,
3000,1000,1,1,83,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014320690213152836,0.1080578491093786,-0.002591246698050765,,,,,-0.8178694725063709,0,-0.8178694725063709,False,False,10,0,False,,,vehicle,PGMap,4.4821305274963406,-4.482130527493629,4.930074485891829e-06,0.0,vehicle,PGMap,4.4821305274963406,-4.482130527493629,4.930074485891829e-06,0.0,-0.43298560981952006,0.023901808261882058,45.68874180814021,1.9053040742874146,0.33566975593566895,0.8755024671554565,0.0,-1.0,1.751004934310913,0.33566975593566895,-5.0,0.0,
3000,1000,1,1,84,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014288657438351284,0.23901805281649985,-0.00894324429333161,,,,,-0.8209469795268793,0,-0.8209469795268793,False,False,10,0,False,,,vehicle,PGMap,4.479053020477298,-4.4790530204731205,6.116939911967201e-06,0.0,vehicle,PGMap,4.479053020477298,-4.4790530204731205,6.116939911967201e-06,0.0,-0.4473036812448023,0.010805784910938232,45.81094661557405,1.9096742868423462,0.33512985706329346,0.8800382614135742,0.0,-1.0,1.7600765228271484,0.33512985706329346,-5.0,0.0,
3000,1000,1,1,85,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014278817852964143,0.10805772244947845,-0.0025912472680203157,,,,,-0.8309658050564144,0,-0.8309658050564144,False,False,10,0,False,,,vehicle,PGMap,4.469034194946292,-4.4690341949435854,4.918604046964578e-06,0.0,vehicle,PGMap,4.469034194946292,-4.4690341949435854,4.918604046964578e-06,0.0,-0.43300918869206606,0.023901805281649997,45.6910993973716,1.9053953886032104,0.335705041885376,0.8755888938903809,0.0,-1.0,1.7511777877807617,0.335705041885376,-5.0,0.0,
3000,1000,1,1,86,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01424678507816259,0.2390180081130263,-0.008943244494497241,,,,,-0.8340433120769193,0,-0.8340433120769193,False,False,10,0,False,,,vehicle,PGMap,4.465956687927249,-4.4659566879230805,6.101369306131975e-06,0.0,vehicle,PGMap,4.465956687927249,-4.4659566879230805,6.101369306131975e-06,0.0,-0.44732649330083896,0.010805772244948197,45.81322655457872,1.9097626209259033,0.3351649045944214,0.8801217079162598,0.0,-1.0,1.7602434158325195,0.3351649045944214,-5.0,0.0,
3000,1000,1,1,87,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01423694549277545,0.10805776715298271,-0.0025912470668545467,,,,,-0.8440621376064597,0,-0.8440621376064597,False,False,10,0,False,,,vehicle,PGMap,4.455937862396243,-4.45593786239354,4.9080159315848844e-06,0.0,vehicle,PGMap,4.455937862396243,-4.45593786239354,4.9080159315848844e-06,0.0,-0.4330326690960225,0.02390180081130235,45.69344699073248,1.9054862260818481,0.33573973178863525,0.8756749629974365,0.0,-1.0,1.751349925994873,0.33573973178863525,-5.0,0.0,
3000,1000,1,1,88,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014204912717973897,0.23901793360720924,-0.008943244829773418,,,,,-0.8471396446269619,0,-0.8471396446269619,False,False,10,0,False,,,vehicle,PGMap,4.4528603553772,-4.452860355373038,6.087930996414199e-06,0.0,vehicle,PGMap,4.4528603553772,-4.452860355373038,6.087930996414199e-06,0.0,-0.4473492243298729,0.01080577671529851,45.81550010451714,1.9098507165908813,0.3351999521255493,0.8802049160003662,0.0,-1.0,1.7604098320007324,0.3351999521255493,-5.0,0.0,
3000,1000,1,1,89,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014195073132586757,0.10805781930705739,-0.0025912468321612103,,,,,-0.857158470156504,0,-0.857158470156504,False,False,10,0,False,,,vehicle,PGMap,4.442841529846195,-4.442841529843496,4.897024767943759e-06,0.0,vehicle,PGMap,4.442841529846195,-4.442841529843496,4.897024767943759e-06,0.0,-0.43305621988609316,0.023901793360720864,45.6958013246814,1.9055774211883545,0.3357747793197632,0.8757612705230713,0.0,-1.0,1.7515225410461426,0.3357747793197632,-5.0,0.0,
3000,1000,1,1,90,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014163040357785204,0.2390179634095465,-0.0089432446956629,,,,,-0.860235977177001,0,-0.860235977177001,False,False,10,0,False,,,vehicle,PGMap,4.439764022827151,-4.439764022822999,6.07257409341218e-06,0.0,vehicle,PGMap,4.439764022827151,-4.439764022822999,6.07257409341218e-06,0.0,-0.4473719551923029,0.01080578193070617,45.817773712300905,1.9099386930465698,0.33523499965667725,0.8802881240844727,0.0,-1.0,1.7605762481689453,0.33523499965667725,-5.0,0.0,
3000,1000,1,1,91,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014153200772398063,0.10805784165878217,-0.002591246731578449,,,,,-0.8702548027065484,0,-0.8702548027065484,False,False,10,0,False,,,vehicle,PGMap,4.429745197296146,-4.429745197293451,4.885428221891764e-06,0.0,vehicle,PGMap,4.429745197296146,-4.429745197293451,4.885428221891764e-06,0.0,-0.4330796964766538,0.0239017963409547,45.69814928176085,1.9056682586669922,0.3358098268508911,0.875847339630127,0.0,-1.0,1.751694679260254,0.3358098268508911,-5.0,0.0,
3000,1000,1,1,92,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014121167997596511,0.23901803791534224,-0.008943244360386819,,,,,-0.8733323097270427,0,-0.8733323097270427,False,False,10,0,False,,,vehicle,PGMap,4.426667690277103,-4.426667690272957,6.058678776817617e-06,0.0,vehicle,PGMap,4.426667690277103,-4.426667690272957,6.058678776817617e-06,0.0,-0.4473946888140759,0.010805784165878218,45.820047297995416,1.9100267887115479,0.3352699279785156,0.8803713321685791,0.0,-1.0,1.7607426643371582,0.3352699279785156,-5.0,0.0,
3000,1000,1,1,93,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01411132841220937,0.10805772244950691,-0.0025912472680201877,,,,,-0.8833511352565937,0,-0.8833511352565937,False,False,10,0,False,,,vehicle,PGMap,4.416648864746097,-4.416648864743406,4.875116180786623e-06,0.0,vehicle,PGMap,4.416648864746097,-4.416648864743406,4.875116180786623e-06,0.0,-0.43310316841335006,0.02390180379153441,45.700497220488444,1.9057590961456299,0.3358447551727295,0.8759334087371826,0.0,-1.0,1.7518668174743652,0.3358447551727295,-5.0,0.0,
3000,1000,1,1,94,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014079295637407818,0.2390180528165204,-0.008943244293331518,,,,,-0.8864286422770844,0,-0.8864286422770844,False,False,10,0,False,,,vehicle,PGMap,4.413571357727054,-4.413571357722915,6.044727284714366e-06,0.0,vehicle,PGMap,4.413571357727054,-4.413571357722915,6.044727284714366e-06,0.0,-0.4474174387690937,0.010805772244950862,45.822321101404455,1.9101148843765259,0.3353050947189331,0.8804545402526855,0.0,-1.0,1.760909080505371,0.3353050947189331,-5.0,0.0,
