ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,cbf_guard_override_used,cbf_guard_override_reason,certified_recovery_override_used,certified_recovery_override_reason,guard_reject_reason,lateral_guard_reject_reason,recovery_hold_used,mpc_failure_reason,mpc_num_corridors,mpc_num_rss_feasible,mpc_num_road_safe,mpc_num_terminal_recoverable,mpc_num_guard_rejected,mpc_no_rss_feasible_count,mpc_no_road_safe_count,mpc_no_terminal_recoverable_count,mpc_guard_rejected_count,active_recovery_corridor,selected_recovery_corridor,previous_recovery_corridor,corridor_switch_used,corridor_switch_reason,left_corridor_available,right_corridor_available,forward_corridor_available,recenter_corridor_available,drivable_corridor_available,no_left_corridor,no_right_corridor,no_forward_corridor,no_recenter_corridor,road_boundary_active,corridor_target_lateral_offset,corridor_target_speed,corridor_cost,corridor_terminal_recoverable,first_step_recovery_feasible,first_step_recovery_reason,recovery_horizon_steps_used,dynamic_vehicle_detected,candidate_family,selected_candidate_family,best_candidate_family,is_lateral_escape,lateral_certified_gate,first_acc,first_steer,num_candidates_brake,num_candidates_creep,num_candidates_left,num_candidates_right,best_brake_cost,best_creep_cost,best_left_cost,best_right_cost,best_left_terminal_recoverable,best_right_terminal_recoverable,best_left_guard_rejected,best_right_guard_rejected,left_reject_reason,right_reject_reason,brake_selected_reason,mpc_time_ms,candidate_generation_time_ms,candidate_evaluation_time_ms,num_total_candidates,num_random_candidates,num_structured_candidates,lateral_rss_margin,front_object_path_overlap,front_object_lateral_distance,front_object_lateral_margin,front_object_deconflicted,longitudinal_constraint_relaxed_by_lateral_escape,initial_lateral_rss_margin,final_lateral_rss_margin,predicted_lateral_distance,predicted_lateral_rss_margin,predicted_path_overlap,predicted_path_overlap_reducing,terminal_lateral_separation_safe,terminal_lateral_deconflicted,road_boundary_safe,immediate_longitudinal_margin_safe,conservative_longitudinal_margin_safe,critical_longitudinal_margin_safe,lateral_rss_improvement,path_overlap_reduced,terminal_deconflicted,first_step_lateral_margin_improves,first_step_path_overlap_reduces,first_step_lateral_distance_increases,lateral_escape_candidate,lateral_escape_certified,lateral_escape_certification_reason,lateral_escape_reject_reason,lateral_escape_used_relaxed_longitudinal_gate,lateral_escape_rejected_by_conservative_gate,lateral_escape_rejected_by_critical_margin,lateral_escape_lateral_rss_safe,lateral_escape_lateral_margin_improved,lateral_escape_path_overlap_reduced,lateral_escape_terminal_recoverable,lateral_escape_terminal_reason,lateral_escape_low_speed_creep,lateral_escape_no_immediate_collision_risk,lateral_escape_steer_toward_escape,certified_lateral_escape_used,certified_lateral_escape_side,certified_lateral_escape_reason,lateral_escape_guard_pass_through,lateral_escape_guard_reject_reason,guard_rejected_lateral_escape,mpc_action_before_guard_acc,mpc_action_before_guard_steer,action_after_guard_acc,action_after_guard_steer,right_steer_value_used,left_steer_value_used,selected_steer_before_guard,selected_steer_after_guard,right_road_safe,left_road_safe,right_lateral_rss_safe,left_lateral_rss_safe,right_escape_available,left_escape_available,right_escape_reject_reason,left_escape_reject_reason,best_left_lateral_rss_margin,best_right_lateral_rss_margin,right_candidate_generated,left_candidate_generated,certified_lateral_creep_available,certified_lateral_creep_used,certified_lateral_creep_side,certified_lateral_creep_reason,brake_selected_despite_certified_creep,brake_selected_despite_lateral_escape_available,lateral_escape_throttle_suppressed,creep_suppression_reason,lateral_creep_failure_reason,selected_acc_before_guard,selected_acc_after_guard,selected_throttle_before_guard,selected_throttle_after_guard,selected_brake_before_guard,selected_brake_after_guard,creep_acc_value_used,action_mapping_note,invalid_lateral_escape_no_creep,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
6000,ppl_rss_mpc,1010,1,1,29,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9613432884216309,-0.131902813911438,normal,0.0,1.9613432884216309,-0.131902813911438,False,0.0,True,False,,False,0.16666666666666666,0,9.528967999170678,5.164431268129339,0.0,0.0,0.0,0.0,0.04936856309687914,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.9613432884216309,1.9613432884216309,0.0,-0.131902813911438,-0.131902813911438,0.0,0,0,False,False,False,False,0.05178040166887181,7.970035803716014,False,none,inf,0.0,-0.131902813911438,0.9806716442108154,-0.131902813911438,0.9806716442108154,1.9613432884216309,-0.131902813911438,1.9613432884216309,-0.131902813911438,
6000,ppl_rss_mpc,1010,1,1,30,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9673588275909424,-0.09305661916732788,normal,0.0,1.9673588275909424,-0.09305661916732788,False,0.0,True,False,,False,0.16666666666666666,0,10.05163249761026,5.434807681382116,0.0,0.0,0.0,0.0,0.05178040166887181,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.9673588275909424,1.9673588275909424,0.0,-0.09305661916732788,-0.09305661916732788,0.0,0,0,False,False,False,False,0.05429103654268658,8.255260501358796,False,none,inf,0.0,-0.09305661916732788,0.9836794137954712,-0.09305661916732788,0.9836794137954712,1.9673588275909424,-0.09305661916732788,1.9673588275909424,-0.09305661916732788,
6000,ppl_rss_mpc,1010,1,1,31,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9663598537445068,-0.04403430223464966,normal,0.0,1.9663598537445068,-0.04403430223464966,False,0.0,True,False,,False,0.16666666666666666,0,10.576238607731405,5.705160346035155,0.0,0.0,0.0,0.0,0.05429103654268658,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.9663598537445068,1.9663598537445068,0.0,-0.04403430223464966,-0.04403430223464966,0.0,0,0,False,False,False,False,0.05689617487064457,8.540267347263777,False,none,inf,0.0,-0.04403430223464966,0.9831799268722534,-0.04403430223464966,0.9831799268722534,1.9663598537445068,-0.04403430223464966,1.9663598537445068,-0.04403430223464966,
6000,ppl_rss_mpc,1010,1,1,32,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9576091766357422,-0.016362667083740234,normal,0.0,1.9576091766357422,-0.016362667083740234,False,0.0,True,False,,False,0.16666666666666666,0,11.100926596176054,5.97548318607267,0.0,0.0,0.0,0.0,0.05689617487064457,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.9576091766357422,1.9576091766357422,0.0,-0.016362667083740234,-0.016362667083740234,0.0,0,0,False,False,False,False,0.05959170622069066,8.822438465738976,False,none,inf,0.0,-0.016362667083740234,0.9788045883178711,-0.016362667083740234,0.9788045883178711,1.9576091766357422,-0.016362667083740234,1.9576091766357422,-0.016362667083740234,
6000,ppl_rss_mpc,1010,1,1,33,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.939671277999878,-0.0004038810729980469,normal,0.0,1.939671277999878,-0.0004038810729980469,False,0.0,True,False,,False,0.16666666666666666,0,11.624289841807165,6.245648632300029,0.0,0.0,0.0,0.0,0.05959170622069066,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.939671277999878,1.939671277999878,0.0,-0.0004038810729980469,-0.0004038810729980469,0.0,0,0,False,False,False,False,0.06237550849106857,9.101424367456522,False,none,inf,0.0,-0.0004038810729980469,0.969835638999939,-0.0004038810729980469,0.969835638999939,1.939671277999878,-0.0004038810729980469,1.939671277999878,-0.0004038810729980469,
6000,ppl_rss_mpc,1010,1,1,34,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9168689250946045,-0.027898132801055908,normal,0.0,1.9168689250946045,-0.027898132801055908,False,0.0,True,False,,False,0.16666666666666666,0,12.145553751489281,6.515523525035024,0.0,0.0,0.0,0.0,0.06237550849106857,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.9168689250946045,1.9168689250946045,0.0,-0.027898132801055908,-0.027898132801055908,0.0,0,0,False,False,False,False,0.0652480194792753,9.375793643922213,False,none,inf,0.0,-0.027898132801055908,0.9584344625473022,-0.027898132801055908,0.9584344625473022,1.9168689250946045,-0.027898132801055908,1.9168689250946045,-0.027898132801055908,
6000,ppl_rss_mpc,1010,1,1,35,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.903282642364502,-0.07860356569290161,normal,0.0,1.903282642364502,-0.07860356569290161,False,0.0,True,False,,False,0.16666666666666666,0,12.664429401261646,6.784915308968479,0.0,0.0,0.0,0.0,0.0652480194792753,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.903282642364502,1.903282642364502,0.0,-0.07860356569290161,-0.07860356569290161,0.0,0,0,False,False,False,False,0.06821351379142736,9.640698684366246,False,none,inf,0.0,-0.07860356569290161,0.951641321182251,-0.07860356569290161,0.951641321182251,1.903282642364502,-0.07860356569290161,1.903282642364502,-0.07860356569290161,
6000,ppl_rss_mpc,1010,1,1,36,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9185571670532227,-0.013558030128479004,normal,0.0,1.9185571670532227,-0.013558030128479004,False,0.0,True,False,,False,0.16666666666666666,0,13.180753996094051,7.053401515282145,0.0,0.0,0.0,0.0,0.06821351379142736,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.9185571670532227,1.9185571670532227,0.0,-0.013558030128479004,-0.013558030128479004,0.0,0,0,False,False,False,False,0.07127089693378225,9.91693110655174,False,none,inf,0.0,-0.013558030128479004,0.9592785835266113,-0.013558030128479004,0.9592785835266113,1.9185571670532227,-0.013558030128479004,1.9185571670532227,-0.013558030128479004,
6000,ppl_rss_mpc,1010,1,1,37,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9213981628417969,0.01449728012084961,normal,0.0,1.9213981628417969,0.01449728012084961,False,0.0,True,False,,False,0.16666666666666666,0,13.694047772698655,7.321609666725553,0.0,0.0,0.0,0.0,0.07127089693378225,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.9213981628417969,1.9213981628417969,0.0,0.01449728012084961,0.01449728012084961,0.0,0,0,False,False,False,False,0.07441373571534243,10.192165477967283,False,none,inf,0.0,0.01449728012084961,0.9606990814208984,0.01449728012084961,0.9606990814208984,1.9213981628417969,0.01449728012084961,1.9213981628417969,0.01449728012084961,
6000,ppl_rss_mpc,1010,1,1,38,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8851301670074463,-0.011737406253814697,normal,0.0,1.8851301670074463,-0.011737406253814697,False,0.0,True,False,,False,0.16666666666666666,0,14.204994088869984,7.589563608571979,0.0,0.0,0.0,0.0,0.07441373571534243,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.8851301670074463,1.8851301670074463,0.0,-0.011737406253814697,-0.011737406253814697,0.0,0,0,False,False,False,False,0.0776419024451713,10.462783892783055,False,none,inf,0.0,-0.011737406253814697,0.9425650835037231,-0.011737406253814697,0.9425650835037231,1.8851301670074463,-0.011737406253814697,1.8851301670074463,-0.011737406253814697,
6000,ppl_rss_mpc,1010,1,1,39,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8409185409545898,-0.05910229682922363,normal,0.0,1.8409185409545898,-0.05910229682922363,False,0.0,True,False,,False,0.16666666666666666,0,14.71399392185297,7.857105846448493,0.0,0.0,0.0,0.0,0.0776419024451713,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.8409185409545898,1.8409185409545898,0.0,-0.05910229682922363,-0.05910229682922363,0.0,0,0,False,False,False,False,0.08095938594490816,10.720769760112528,False,none,inf,0.0,-0.05910229682922363,0.9204592704772949,-0.05910229682922363,0.9204592704772949,1.8409185409545898,-0.05910229682922363,1.8409185409545898,-0.05910229682922363,
6000,ppl_rss_mpc,1010,1,1,40,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.873871088027954,-0.022744715213775635,normal,0.0,1.873871088027954,-0.022744715213775635,False,0.0,True,False,,False,0.16666666666666666,0,15.220600366886726,8.123699674752338,0.0,0.0,0.0,0.0,0.08095938594490816,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.873871088027954,1.873871088027954,0.0,-0.022744715213775635,-0.022744715213775635,0.0,0,0,False,False,False,False,0.08436621053663616,10.990872845148763,False,none,inf,0.0,-0.022744715213775635,0.936935544013977,-0.022744715213775635,0.936935544013977,1.873871088027954,-0.022744715213775635,1.873871088027954,-0.022744715213775635,
6000,ppl_rss_mpc,1010,1,1,41,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8892338275909424,0.012439727783203125,normal,0.0,1.8892338275909424,0.012439727783203125,False,0.0,True,False,,False,0.16666666666666666,0,15.733934166461797,8.39006401481863,0.0,0.0,0.0,0.0,0.08436621053663616,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.8892338275909424,1.8892338275909424,0.0,0.012439727783203125,0.012439727783203125,0.0,0,0,False,False,False,False,0.08785866102215163,11.261470184978966,False,none,inf,0.0,0.012439727783203125,0.9446169137954712,0.012439727783203125,0.9446169137954712,1.8892338275909424,0.012439727783203125,1.8892338275909424,0.012439727783203125,
6000,ppl_rss_mpc,1010,1,1,42,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8449935913085938,-0.006059706211090088,normal,0.0,1.8449935913085938,-0.006059706211090088,False,0.0,True,False,,False,0.16666666666666666,0,16.271906538983288,8.66327782878044,0.0,0.0,0.0,0.0,0.08785866102215163,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.8449935913085938,1.8449935913085938,0.0,-0.006059706211090088,-0.006059706211090088,0.0,0,0,False,False,False,False,0.09143523551281905,11.526662227194144,False,none,inf,0.0,-0.006059706211090088,0.9224967956542969,-0.006059706211090088,0.9224967956542969,1.8449935913085938,-0.006059706211090088,1.8449935913085938,-0.006059706211090088,
6000,ppl_rss_mpc,1010,1,1,43,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.7712039947509766,-0.05461686849594116,normal,0.0,1.7712039947509766,-0.05461686849594116,False,0.0,True,False,,False,0.16666666666666666,0,16.790603169582855,8.939442502679263,0.0,0.0,0.0,0.0,0.09143523551281905,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.7712039947509766,1.7712039947509766,0.0,-0.05461686849594116,-0.05461686849594116,0.0,0,0,False,False,False,False,0.09509817772081051,11.774537590577129,False,none,inf,0.0,-0.05461686849594116,0.8856019973754883,-0.05461686849594116,0.8856019973754883,1.7712039947509766,-0.05461686849594116,1.7712039947509766,-0.05461686849594116,
6000,ppl_rss_mpc,1010,1,1,44,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.7706623077392578,-0.0491068959236145,normal,0.0,1.7706623077392578,-0.0491068959236145,False,0.0,True,False,,False,0.16666666666666666,0,17.264894442701948,9.213704920198644,0.0,0.0,0.0,0.0,0.09509817772081051,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.7706623077392578,1.7706623077392578,0.0,-0.0491068959236145,-0.0491068959236145,0.0,0,0,False,False,False,False,0.09884767006174978,12.02757564936234,False,none,inf,0.0,-0.0491068959236145,0.8853311538696289,-0.0491068959236145,0.8853311538696289,1.7706623077392578,-0.0491068959236145,1.7706623077392578,-0.0491068959236145,
6000,ppl_rss_mpc,1010,1,1,45,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.690833568572998,-0.04780834913253784,normal,0.0,1.690833568572998,-0.04780834913253784,False,0.0,True,False,,False,0.16666666666666666,0,17.717907053567988,9.4858035908402,0.0,0.0,0.0,0.0,0.09884767006174978,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.690833568572998,1.690833568572998,0.0,-0.04780834913253784,-0.04780834913253784,0.0,0,0,False,False,False,False,0.10268198566773203,12.269499351040793,False,none,inf,0.0,-0.04780834913253784,0.845416784286499,-0.04780834913253784,0.845416784286499,1.690833568572998,-0.04780834913253784,1.690833568572998,-0.04780834913253784,
6000,ppl_rss_mpc,1010,1,1,46,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.6165742874145508,0.0348588228225708,normal,0.0,1.6165742874145508,0.0348588228225708,False,0.0,True,False,,False,0.16666666666666666,0,18.18686475655117,9.75565110754977,0.0,0.0,0.0,0.0,0.10268198566773203,deadlock_conditions_not_met,False,,,,False,False,0,0,False,,False,,,,False,,0,0,0,0,0,0,0,0,0,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,10,False,,,,False,False,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,,,,,,False,0.0,1.6165742874145508,1.6165742874145508,0.0,0.0348588228225708,0.0348588228225708,0.0,0,0,False,False,False,False,0.10659313473443706,12.492380887295612,False,none,inf,0.0,0.0348588228225708,0.8082871437072754,0.0348588228225708,0.8082871437072754,1.6165742874145508,0.0348588228225708,1.6165742874145508,0.0348588228225708,
