ckpt_index,env_id,episode,step,global_step,raw_action_steer,raw_action_throttle,safe_action_steer,safe_action_throttle,action_delta_steer,action_delta_throttle,filter_enabled,filter_intervened,recovery_mode,selected_candidate_type,fallback_reason,cost,step_cost,episode_cost_so_far,crash,crash_vehicle,crash_object,crash_sidewalk,crash_building,crash_human,out_of_road,out_of_route,on_lane,route_completion,velocity,reward,done,done_reason,front_blocking_object_type,front_blocking_object_distance,nearest_object_type,nearest_object_distance,nearest_traffic_object_distance,front_traffic_object_distance,min_vehicle_margin,min_static_margin,min_boundary_margin,rss_longitudinal_margin,rss_lateral_margin,rss_risk_score,contact_results,actual_action_modified,hard_risk,hard_risk_reason,low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,safety_hold_remaining,recent_contact_steps,nearest_static_object_type,nearest_static_object_distance,nearest_static_forward_distance,nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,deadlock_escape_candidate,ttc_vehicle_min,ttc_static_min,boundary_closing_rate,pre_contact_intervention,post_contact_intervention,first_risk_detected_step,risk_to_intervention_delay,intervention_to_first_cost_delay,raw_predicted_collision,raw_predicted_out_of_road,raw_predicted_cost_risk,raw_min_vehicle_margin,raw_min_static_margin,raw_min_boundary_margin,raw_deadlock_risk,raw_failure_reason,allow_intervention,intervention_reason,intervention_rejected_reason,candidate_predicted_collision,candidate_predicted_out_of_road,candidate_predicted_cost_risk,candidate_min_vehicle_margin,candidate_min_static_margin,candidate_min_boundary_margin,vehicle_margin_worse,intervention_score_gain,exception_type,exception_message,exception_traceback
6000,1009,1,86,86,0.11605596542358398,-0.2343021035194397,0.11605596542358398,-0.2343021035194397,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.24802956175785185,13.704419672132108,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.2586312522888181,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.258631252288818,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.2783071782147437,False,7.830381108757351,,,
6000,1009,1,87,87,0.11103618144989014,-0.22980469465255737,0.11103618144989014,-0.22980469465255737,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.2518876852906747,13.297837311111978,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.2085772981643674,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.2085772981643674,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.228253224090293,False,7.533929165989669,,,
6000,1009,1,88,88,0.22448968887329102,0.5705747604370117,0.22448968887329102,0.5705747604370117,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.25565783935433517,13.352453784114623,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.1854893375267674,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.185489337526764,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.228416421607688,False,-5.723092446243157,,,
6000,1009,1,89,89,0.09894907474517822,0.783505916595459,0.09894907474517822,0.783505916595459,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.25943780381814296,13.571391012994923,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.2422837425102888,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.2422837425102844,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.2852108265912086,False,-7.352567396188604,,,
6000,1009,1,90,90,-0.05635315179824829,0.8051360845565796,-0.05635315179824829,0.8051360845565796,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.26326327643770014,13.73923645535014,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.3657414127220844,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.7647906578686855,False,False,-1,-1,,False,False,0.0,inf,inf,2.3657414127220764,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.4086684968030005,False,-7.36716533101837,,,
6000,1009,1,91,91,-0.17355036735534668,0.6517939567565918,-0.17355036735534668,0.6517939567565918,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.26713695831436896,13.817650027734533,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.5231286693444042,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,2.384449534007988,False,False,-1,-1,,False,False,0.0,inf,inf,2.52312866934439,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.566055753425315,False,-5.822254643475787,,,
6000,1009,1,92,92,-0.22339892387390137,0.3258587121963501,-0.22339892387390137,0.3258587121963501,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.2710398985209925,13.82030903052068,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.6632808853020467,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,3.0868481466620783,False,False,-1,-1,,False,False,0.0,inf,inf,2.6632808853020316,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.7062079693829566,False,-3.7768974253447993,,,
6000,1009,1,93,93,-0.1509210467338562,0.43116962909698486,-0.1509210467338562,0.43116962909698486,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.27495863476838184,13.909987483324963,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.7590428996910847,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,2.0857755050715463,False,False,-1,-1,,False,False,0.0,inf,inf,2.7590428996910705,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.8019699837719947,False,-4.170548545334881,,,
6000,1009,1,94,94,-0.06659632921218872,0.5842723846435547,-0.06659632921218872,0.5842723846435547,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.27890801230962337,14.076603310373008,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.790394466005782,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.9263541057769337,False,False,-1,-1,,False,False,0.0,inf,inf,2.790394466005767,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.833321550086692,False,-5.058553711770529,,,
6000,1009,1,95,95,0.03418457508087158,0.6076874732971191,0.03418457508087158,0.6076874732971191,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.2829000888611977,14.229608860558715,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.7631732631554402,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.763173263155427,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.80610034723635,False,-5.244046357187514,,,
6000,1009,1,96,96,0.11114156246185303,0.34149169921875,0.11114156246185303,0.34149169921875,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.2869303481816273,14.28333875643213,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.713215272509078,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.7132152725090637,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.756142356589988,False,-3.778312536707574,,,
6000,1009,1,97,97,0.12693345546722412,0.03060925006866455,0.12693345546722412,0.03060925006866455,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.2909732270476209,14.266368043522602,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.6796731162895955,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.6796731162895813,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.7226002003705054,False,-3.0257535220919323,,,
6000,1009,1,98,98,0.06874203681945801,0.06694531440734863,0.06874203681945801,0.06694531440734863,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.2950112655399735,14.287041812469441,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.6937507797112263,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.6937507797112112,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.7366778637921363,False,-3.0824868906668854,,,
6000,1009,1,99,99,-0.03902590274810791,0.055574893951416016,-0.03902590274810791,0.055574893951416016,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.29905001712308565,14.291169868178592,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.7596930671562805,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.5575647043315838,False,False,-1,-1,,False,False,0.0,inf,inf,2.7596930671562805,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.8026201512372046,False,-2.990113481893019,,,
6000,1009,1,100,100,-0.09890472888946533,-0.13973009586334229,-0.09890472888946533,-0.13973009586334229,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.30307636524874293,14.03566457933666,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8465880561699515,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,1.4134642813254996,False,False,-1,-1,,False,False,0.0,inf,inf,2.8465880561699515,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.8895151402508765,False,3.972847989899819,,,
6000,1009,1,101,101,-0.10198718309402466,-0.24366474151611328,-0.10198718309402466,-0.24366474151611328,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.30702420856441076,13.600415480169778,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.9124492812981262,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,1.4314578932991244,False,False,-1,-1,,False,False,0.0,inf,inf,2.9124492812981253,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.9553763653790504,False,9.067170285808572,,,
6000,1009,1,102,102,-0.05340653657913208,-0.08906883001327515,-0.05340653657913208,-0.08906883001327515,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.31087046886005104,13.447642825940724,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.9337751079430245,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.7263510868330815,False,False,-1,-1,,False,False,0.0,inf,inf,2.9337751079430228,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.976702192023948,False,1.6022219791067585,,,
6000,1009,1,103,103,0.0032715797424316406,-0.02685415744781494,0.0032715797424316406,-0.02685415744781494,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3146764071145572,13.400167563610268,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.9152499843468331,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.9152499843468322,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.9581770684277564,False,-2.7001000888947004,,,
6000,1009,1,104,104,0.05539298057556152,-0.12433052062988281,0.05539298057556152,-0.12433052062988281,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3184557665316599,13.174688912257942,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8796300102104833,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.8796300102104797,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.922557094291404,False,3.261390095072585,,,
6000,1009,1,105,105,0.06225407123565674,-0.25857245922088623,0.06225407123565674,-0.25857245922088623,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3221586955846193,12.720225184258192,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8508357215752302,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.850835721575226,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.89376280565615,False,9.733994610670159,,,
6000,1009,1,106,106,0.04145455360412598,-0.18021804094314575,0.04145455360412598,-0.18021804094314575,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3257450234939776,12.406923120028893,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8453904796471297,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.8453904796471243,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.8883175637280494,False,5.936336204170118,,,
6000,1009,1,107,107,-0.0041525959968566895,-0.15143239498138428,-0.0041525959968566895,-0.15143239498138428,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.32924385732801337,12.142794424534584,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8616985488762565,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.05152093928154069,False,False,-1,-1,,False,False,0.0,inf,inf,2.861698548876251,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.9046256329571754,False,4.558415519171611,,,
6000,1009,1,108,108,-0.042915165424346924,-0.18899935483932495,-0.042915165424346924,-0.18899935483932495,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3326627817793514,11.8091228185693,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8876277614464487,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.5211100314427392,False,False,-1,-1,,False,False,0.0,inf,inf,2.8876277614464407,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.930554845527366,False,6.401457647617349,,,
6000,1009,1,109,109,-0.060386478900909424,-0.23849958181381226,-0.060386478900909424,-0.23849958181381226,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.335982608223915,11.389651139554,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.906266133867716,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.713111345921783,False,False,-1,-1,,False,False,0.0,inf,inf,2.9062661338677054,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.943710181497805,False,8.812353215402027,,,
6000,1009,1,110,110,-0.04027742147445679,-0.14729267358779907,-0.04027742147445679,-0.14729267358779907,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3391954926633486,11.133688961143738,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.9067470241417657,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.45874577939484346,False,False,-1,-1,,False,False,0.0,inf,inf,2.906747024141754,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.935139030687765,False,4.38815958513068,,,
6000,1009,1,111,111,-0.013990342617034912,-0.08327901363372803,-0.013990342617034912,-0.08327901363372803,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3423411520920811,10.989297364994364,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8895155597557811,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.1557641231579004,False,False,-1,-1,,False,False,0.0,inf,inf,2.889515559755767,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.9091914856816934,False,1.2631352184768474,,,
6000,1009,1,112,112,0.005774497985839844,-0.0954887866973877,0.005774497985839844,-0.0954887866973877,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.34544303206993593,10.822860002097691,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8636070896019734,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.863607089601959,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.883283015527885,False,1.832235368296061,,,
6000,1009,1,113,113,0.015231490135192871,-0.1395130753517151,0.015231490135192871,-0.1395130753517151,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3484930076840158,10.57970003382317,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8364068675865926,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,-1,-1,,False,False,0.0,inf,inf,2.8364068675865775,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.856082793512503,False,3.9343922965461147,,,
6000,1009,1,114,114,-0.3808213472366333,0.23144030570983887,-0.3808213472366333,0.23144030570983887,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.35254918312919203,10.48855279218743,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.8479095501956677,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,4.0289756202399944,False,False,-1,-1,,False,False,0.0,inf,inf,2.8479095501956677,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.8675854761215933,False,-3.3322996360273223,,,
6000,1009,1,115,115,-0.5552984476089478,0.289853572845459,-0.5552984476089478,0.289853572845459,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3565251891113781,10.360524045604414,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.9375628927773545,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,5.824277083166175,False,False,-1,-1,,False,False,0.0,inf,inf,2.9375628927773545,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.957238818703281,False,-3.4153673006517167,,,
6000,1009,1,116,116,-0.5525777339935303,0.5306894779205322,-0.5525777339935303,0.5306894779205322,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.36040840371103483,10.289144248704687,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.9790470025325027,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,5.72499490010557,False,False,-1,-1,,False,False,0.0,inf,inf,2.979047002532503,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,2.9987229284584287,False,-4.528925859800481,,,
6000,1009,1,117,117,-0.5401594638824463,0.7136731147766113,-0.5401594638824463,0.7136731147766113,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.3642155850866583,10.267876199841103,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,2.1591049737506203,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,5.557778641189479,False,False,-1,-1,,False,False,0.0,inf,inf,3.1591049737506203,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,3.178780899676546,False,-5.737308731606333,,,
6000,1009,1,118,118,-0.5274723172187805,0.8030822277069092,-0.5274723172187805,0.8030822277069092,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.367962435432713,10.273995294053028,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,2.3137437536804795,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,5.416020452045753,False,False,-1,-1,,False,False,0.0,inf,inf,3.31374375368048,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,3.31374375368048,False,-6.429767032509986,,,
6000,1009,1,119,119,-0.5222411751747131,0.8387714624404907,-0.5222411751747131,0.8387714624404907,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.37165812008202465,10.2874003222815,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,2.399134414853848,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,5.365503376105726,False,False,-1,-1,,False,False,0.0,inf,inf,3.399134414853848,0.0,,False,raw_action_safe_or_candidate_not_better,,False,False,0.0,inf,inf,3.399134414853848,False,-6.69861669334837,,,
6000,1009,1,120,120,-0.5213506817817688,0.8523656129837036,-0.5213506817817688,0.8523656129837036,0.0,0.0,True,False,inactive_raw_action,raw_action_safe,low_risk_verified_passthrough,0,0,0,False,False,False,False,False,False,False,False,True,0.3753053396126904,10.297533673284557,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,True,,False,0,0,,inf,inf,inf,inf,False,False,3.1206350019756846,inf,5.363343171783447,False,False,-1,-1,,False,False,0.0,52.58910037108883,inf,3.645749150740127,0.0,,False,low_risk_verified,,False,False,0.0,inf,inf,inf,False,0.0,,,
6000,1009,1,121,121,-0.5196182131767273,0.8593354225158691,-0.5196182131767273,0.8593354225158691,0.0,0.0,True,False,inactive_raw_action,raw_action_safe,low_risk_verified_passthrough,0,0,0,False,False,False,False,False,False,False,False,True,0.37890473179138157,10.303438678081143,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,True,,False,0,0,,inf,inf,inf,inf,False,False,2.029719531379267,inf,0.0,False,False,-1,-1,,False,False,0.0,52.524041402873564,inf,3.558395448134505,0.0,,False,low_risk_verified,,False,False,0.0,inf,inf,inf,False,0.0,,,
