ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,cbf_guard_override_used,cbf_guard_override_reason,certified_recovery_override_used,certified_recovery_override_reason,guard_reject_reason,lateral_guard_reject_reason,recovery_hold_used,mpc_failure_reason,mpc_num_corridors,mpc_num_rss_feasible,mpc_num_road_safe,mpc_num_terminal_recoverable,mpc_num_guard_rejected,mpc_no_rss_feasible_count,mpc_no_road_safe_count,mpc_no_terminal_recoverable_count,mpc_guard_rejected_count,active_recovery_corridor,selected_recovery_corridor,previous_recovery_corridor,corridor_switch_used,corridor_switch_reason,left_corridor_available,right_corridor_available,forward_corridor_available,recenter_corridor_available,drivable_corridor_available,no_left_corridor,no_right_corridor,no_forward_corridor,no_recenter_corridor,road_boundary_active,corridor_target_lateral_offset,corridor_target_speed,corridor_cost,corridor_terminal_recoverable,first_step_recovery_feasible,first_step_recovery_reason,recovery_horizon_steps_used,dynamic_vehicle_detected,candidate_family,selected_candidate_family,best_candidate_family,num_candidates_brake,num_candidates_creep,num_candidates_left,num_candidates_right,best_brake_cost,best_creep_cost,best_left_cost,best_right_cost,best_left_terminal_recoverable,best_right_terminal_recoverable,best_left_guard_rejected,best_right_guard_rejected,left_reject_reason,right_reject_reason,brake_selected_reason,mpc_time_ms,candidate_generation_time_ms,candidate_evaluation_time_ms,num_total_candidates,num_random_candidates,num_structured_candidates,lateral_rss_margin,front_object_path_overlap,front_object_lateral_distance,front_object_lateral_margin,front_object_deconflicted,longitudinal_constraint_relaxed_by_lateral_escape,initial_lateral_rss_margin,final_lateral_rss_margin,predicted_lateral_distance,predicted_lateral_rss_margin,predicted_path_overlap,predicted_path_overlap_reducing,terminal_lateral_separation_safe,terminal_lateral_deconflicted,road_boundary_safe,immediate_longitudinal_margin_safe,conservative_longitudinal_margin_safe,critical_longitudinal_margin_safe,lateral_rss_improvement,path_overlap_reduced,terminal_deconflicted,first_step_lateral_margin_improves,first_step_path_overlap_reduces,first_step_lateral_distance_increases,lateral_escape_candidate,lateral_escape_certified,lateral_escape_certification_reason,lateral_escape_reject_reason,lateral_escape_used_relaxed_longitudinal_gate,lateral_escape_rejected_by_conservative_gate,lateral_escape_rejected_by_critical_margin,lateral_escape_lateral_rss_safe,lateral_escape_lateral_margin_improved,lateral_escape_path_overlap_reduced,lateral_escape_terminal_recoverable,lateral_escape_terminal_reason,lateral_escape_low_speed_creep,lateral_escape_no_immediate_collision_risk,lateral_escape_steer_toward_escape,certified_lateral_escape_used,certified_lateral_escape_side,certified_lateral_escape_reason,lateral_escape_guard_pass_through,lateral_escape_guard_reject_reason,guard_rejected_lateral_escape,mpc_action_before_guard_acc,mpc_action_before_guard_steer,action_after_guard_acc,action_after_guard_steer,right_steer_value_used,left_steer_value_used,selected_steer_before_guard,selected_steer_after_guard,right_road_safe,left_road_safe,right_lateral_rss_safe,left_lateral_rss_safe,right_escape_available,left_escape_available,right_escape_reject_reason,left_escape_reject_reason,best_left_lateral_rss_margin,best_right_lateral_rss_margin,right_candidate_generated,left_candidate_generated,certified_lateral_creep_available,certified_lateral_creep_used,certified_lateral_creep_side,certified_lateral_creep_reason,brake_selected_despite_certified_creep,brake_selected_despite_lateral_escape_available,lateral_escape_throttle_suppressed,creep_suppression_reason,selected_acc_before_guard,selected_acc_after_guard,creep_acc_value_used,action_mapping_note,invalid_lateral_escape_no_creep,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_cbf,1032,1,1,581,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.8833343386650085,-4.8833343386650085,0.0,-0.9966192841529846,-0.9966192841529846,0.0,0.0,7.0,False,False,False,False,0.8121874159968253,0.16461112079328244,False,none,inf,0.0,-0.9966192841529846,-0.9766668677330017,-0.9966192841529846,-0.9766668677330017,-4.8833343386650085,-0.9966192841529846,-4.8833343386650085,-0.9966192841529846,
10000,ppl_rss_cbf,1032,1,1,582,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.886745810508728,-4.886745810508728,0.0,-0.9966839551925659,-0.9966839551925659,0.0,0.0,7.0,False,False,False,False,0.8122055296264287,0.1669207765383806,False,none,inf,0.0,-0.9966839551925659,-0.9773491621017456,-0.9966839551925659,-0.9773491621017456,-4.886745810508728,-0.9966839551925659,-4.886745810508728,-0.9966839551925659,
10000,ppl_rss_cbf,1032,1,1,583,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.882429242134094,-4.882429242134094,0.0,-0.996573269367218,-0.996573269367218,0.0,0.0,7.0,False,False,False,False,0.8122164004812129,0.16455509694730822,False,none,inf,0.0,-0.996573269367218,-0.9764858484268188,-0.996573269367218,-0.9764858484268188,-4.882429242134094,-0.996573269367218,-4.882429242134094,-0.996573269367218,
10000,ppl_rss_cbf,1032,1,1,584,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.885859191417694,-4.885859191417694,0.0,-0.9966387152671814,-0.9966387152671814,0.0,0.0,7.0,False,False,False,False,0.8122345379033525,0.16695678606044392,False,none,inf,0.0,-0.9966387152671814,-0.9771718382835388,-0.9966387152671814,-0.9771718382835388,-4.885859191417694,-0.9966387152671814,-4.885859191417694,-0.9966387152671814,
10000,ppl_rss_cbf,1032,1,1,585,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.881506562232971,-4.881506562232971,0.0,-0.9965264201164246,-0.9965264201164246,0.0,0.0,7.0,False,False,False,False,0.8122453565537041,0.16449747131702272,False,none,inf,0.0,-0.9965264201164246,-0.9763013124465942,-0.9965264201164246,-0.9763013124465942,-4.881506562232971,-0.9965264201164246,-4.881506562232971,-0.9965264201164246,
10000,ppl_rss_cbf,1032,1,1,586,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.884955286979675,-4.884955286979675,0.0,-0.99659264087677,-0.99659264087677,0.0,0.0,7.0,False,False,False,False,0.8122635301840901,0.16699336613326526,False,none,inf,0.0,-0.99659264087677,-0.9769910573959351,-0.99659264087677,-0.9769910573959351,-4.884955286979675,-0.99659264087677,-4.884955286979675,-0.99659264087677,
10000,ppl_rss_cbf,1032,1,1,587,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.880565106868744,-4.880565106868744,0.0,-0.9964786767959595,-0.9964786767959595,0.0,0.0,7.0,False,False,False,False,0.8122742587474804,0.16443908673769453,False,none,inf,0.0,-0.9964786767959595,-0.9761130213737488,-0.9964786767959595,-0.9761130213737488,-4.880565106868744,-0.9964786767959595,-4.880565106868744,-0.9964786767959595,
10000,ppl_rss_cbf,1032,1,1,588,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.884030818939209,-4.884030818939209,0.0,-0.9965456128120422,-0.9965456128120422,0.0,0.0,7.0,False,False,False,False,0.8122924561704028,0.16702984953684452,False,none,inf,0.0,-0.9965456128120422,-0.9768061637878418,-0.9965456128120422,-0.9768061637878418,-4.884030818939209,-0.9965456128120422,-4.884030818939209,-0.9965456128120422,
10000,ppl_rss_cbf,1032,1,1,589,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.879603385925293,-4.879603385925293,0.0,-0.9964300394058228,-0.9964300394058228,0.0,0.0,7.0,False,False,False,False,0.8123031230587282,0.16438090234562516,False,none,inf,0.0,-0.9964300394058228,-0.9759206771850586,-0.9964300394058228,-0.9759206771850586,-4.879603385925293,-0.9964300394058228,-4.879603385925293,-0.9964300394058228,
10000,ppl_rss_cbf,1032,1,1,590,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.883088171482086,-4.883088171482086,0.0,-0.9964977502822876,-0.9964977502822876,0.0,0.0,7.0,False,False,False,False,0.8123213632154511,0.16706745986284427,False,none,inf,0.0,-0.9964977502822876,-0.9766176342964172,-0.9964977502822876,-0.9766176342964172,-4.883088171482086,-0.9964977502822876,-4.883088171482086,-0.9964977502822876,
10000,ppl_rss_cbf,1032,1,1,591,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.878621995449066,-4.878621995449066,0.0,-0.9963804483413696,-0.9963804483413696,0.0,0.0,7.0,False,False,False,False,0.8123319459069713,0.16432032865007953,False,none,inf,0.0,-0.9963804483413696,-0.9757243990898132,-0.9963804483413696,-0.9757243990898132,-4.878621995449066,-0.9963804483413696,-4.878621995449066,-0.9963804483413696,
10000,ppl_rss_cbf,1032,1,1,592,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.882126152515411,-4.882126152515411,0.0,-0.9964489340782166,-0.9964489340782166,0.0,0.0,7.0,False,False,False,False,0.8123502193268626,0.1671061170928889,False,none,inf,0.0,-0.9964489340782166,-0.9764252305030823,-0.9964489340782166,-0.9764252305030823,-4.882126152515411,-0.9964489340782166,-4.882126152515411,-0.9964489340782166,
10000,ppl_rss_cbf,1032,1,1,593,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.87761914730072,-4.87761914730072,0.0,-0.9963298439979553,-0.9963298439979553,0.0,0.0,7.0,False,False,False,False,0.8123607148764995,0.16425869173395094,False,none,inf,0.0,-0.9963298439979553,-0.975523829460144,-0.9963298439979553,-0.975523829460144,-4.87761914730072,-0.9963298439979553,-4.87761914730072,-0.9963298439979553,
10000,ppl_rss_cbf,1032,1,1,594,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.881144165992737,-4.881144165992737,0.0,-0.9963992238044739,-0.9963992238044739,0.0,0.0,7.0,False,False,False,False,0.812379012088927,0.16714615538255778,False,none,inf,0.0,-0.9963992238044739,-0.9762288331985474,-0.9963992238044739,-0.9762288331985474,-4.881144165992737,-0.9963992238044739,-4.881144165992737,-0.9963992238044739,
10000,ppl_rss_cbf,1032,1,1,595,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.876599013805389,-4.876599013805389,0.0,-0.9962784051895142,-0.9962784051895142,0.0,0.0,7.0,False,False,False,False,0.8123894554341312,0.16419476162789917,False,none,inf,0.0,-0.9962784051895142,-0.9753198027610779,-0.9962784051895142,-0.9753198027610779,-4.876599013805389,-0.9962784051895142,-4.876599013805389,-0.9962784051895142,
10000,ppl_rss_cbf,1032,1,1,596,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.880142509937286,-4.880142509937286,0.0,-0.99634850025177,-0.99634850025177,0.0,0.0,7.0,False,False,False,False,0.8124077888548052,0.16718606385902196,False,none,inf,0.0,-0.99634850025177,-0.9760285019874573,-0.99634850025177,-0.9760285019874573,-4.880142509937286,-0.99634850025177,-4.880142509937286,-0.99634850025177,
10000,ppl_rss_cbf,1032,1,1,597,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.87555593252182,-4.87555593252182,0.0,-0.9962258338928223,-0.9962258338928223,0.0,0.0,7.0,False,False,False,False,0.8124181515836802,0.16413122631927538,False,none,inf,0.0,-0.9962258338928223,-0.975111186504364,-0.9962258338928223,-0.975111186504364,-4.87555593252182,-0.9962258338928223,-4.87555593252182,-0.9962258338928223,
10000,ppl_rss_cbf,1032,1,1,598,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.879120290279388,-4.879120290279388,0.0,-0.9962968826293945,-0.9962968826293945,0.0,0.0,7.0,False,False,False,False,0.8124365117419686,0.16722721199986412,False,none,inf,0.0,-0.9962968826293945,-0.9758240580558777,-0.9962968826293945,-0.9758240580558777,-4.879120290279388,-0.9962968826293945,-4.879120290279388,-0.9962968826293945,
10000,ppl_rss_cbf,1032,1,1,599,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.874490201473236,-4.874490201473236,0.0,-0.996172308921814,-0.996172308921814,0.0,0.0,7.0,False,False,False,False,0.8124467967995925,0.1640649832707654,False,none,inf,0.0,-0.996172308921814,-0.9748980402946472,-0.996172308921814,-0.9748980402946472,-4.874490201473236,-0.996172308921814,-4.874490201473236,-0.996172308921814,
10000,ppl_rss_cbf,1032,1,1,600,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.878076612949371,-4.878076612949371,0.0,-0.9962441325187683,-0.9962441325187683,0.0,0.0,7.0,False,False,False,False,0.8124651836954951,0.16726987802894694,False,none,inf,0.0,-0.9962441325187683,-0.9756153225898743,-0.9962441325187683,-0.9756153225898743,-4.878076612949371,-0.9962441325187683,-4.878076612949371,-0.9962441325187683,
10000,ppl_rss_cbf,1032,1,1,601,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.873400628566742,-4.873400628566742,0.0,-0.996117353439331,-0.996117353439331,0.0,0.0,7.0,False,False,False,False,0.8124754165486864,0.16399673559731098,False,none,inf,0.0,-0.996117353439331,-0.9746801257133484,-0.996117353439331,-0.9746801257133484,-4.873400628566742,-0.996117353439331,-4.873400628566742,-0.996117353439331,
10000,ppl_rss_cbf,1032,1,1,602,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.8770105838775635,-4.8770105838775635,0.0,-0.9961900115013123,-0.9961900115013123,0.0,0.0,7.0,False,False,False,False,0.8124938396528354,0.16731277514612078,False,none,inf,0.0,-0.9961900115013123,-0.9754021167755127,-0.9961900115013123,-0.9754021167755127,-4.8770105838775635,-0.9961900115013123,-4.8770105838775635,-0.9961900115013123,
10000,ppl_rss_cbf,1032,1,1,603,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.872285723686218,-4.872285723686218,0.0,-0.9960611462593079,-0.9960611462593079,0.0,0.0,7.0,False,False,False,False,0.8125039664228791,0.16392841230142022,False,none,inf,0.0,-0.9960611462593079,-0.9744571447372437,-0.9960611462593079,-0.9744571447372437,-4.872285723686218,-0.9960611462593079,-4.872285723686218,-0.9960611462593079,
10000,ppl_rss_cbf,1032,1,1,604,normal,no_front_rss_object,inf,inf,,,,,,,,,,False,,,,,,,,,,False,,False,False,,False,,0,,,,,,,,,False,,,,False,False,,,False,,False,,,,False,,,,,,,,,,,,,,False,,False,False,False,False,False,True,True,True,True,False,,,,False,False,,,False,,,,0,0,0,0,,,,,False,False,False,False,,,,,,,0,0,0,,False,,,False,False,,,,,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,,False,False,False,False,,,False,,False,,,,,,,,,False,False,False,False,False,False,,,,,False,False,False,False,,,False,False,False,,,,,,False,0.0,-4.875925779342651,-4.875925779342651,0.0,-0.996134877204895,-0.996134877204895,0.0,0.0,7.0,False,False,False,False,0.8125224038489323,0.16735555030593396,False,none,inf,0.0,-0.996134877204895,-0.9751851558685303,-0.996134877204895,-0.9751851558685303,-4.875925779342651,-0.996134877204895,-4.875925779342651,-0.996134877204895,
